id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
92,,4,1,6,2,2,2,0,0,0,0,255,255,255,45,2097.967,"Riyaj",R,27,83,135,2.075,2.528,0.303,2.231,0.754,2.927,-36.789,66.855,80,15,5,4,97.256,-118.53,-0.653,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,2100.788,1,,578,0,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
93,,4,1,6,2,0,0,1,0,0,0,255,255,255,46,2120.721,"Riyaj",R,27,98,140,-1.804,-1.837,0.019,1.514,-0.842,0.33,-36.789,9.034,51,49,0,1,39.668,-129.307,-0.271,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
94,,4,1,6,2,1,0,1,0,0,0,255,255,255,47,2133.537,"Riyaj",R,26,98,140,-1.652,-0.85,0.025,1.696,-0.816,0.921,-36.789,6.825,47,53,0,1,68.576,-165.218,0.146,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
95,,4,1,6,2,2,0,1,0,0,0,255,255,255,48,2146.86,"Riyaj",R,27,102,140,-2.438,-0.794,-0.047,1.713,-1.148,0.975,-36.789,3.22,45,55,0,1,62.932,-143.788,1.478,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
96,,4,1,6,2,3,0,1,0,0,0,255,255,255,49,2159.252,"Riyaj",R,26,94,140,0.262,1.035,0.202,2.057,0.009,2.089,-36.789,27.478,88,12,0,4,71.08,-178.642,-0.988,0.092,-5.729,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
97,,4,1,6,2,3,1,1,0,0,0,255,255,255,50,2176.054,"Riyaj",R,26,88,140,0.327,0.711,0.213,1.998,0.059,1.898,-36.789,25.833,88,12,0,0,55.565,-165.36,2.684,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
98,,4,1,6,2,3,2,1,0,0,0,255,255,255,51,2202.644,"Riyaj",R,26,94,140,7.178,-0.346,0.05,1.666,-0.698,1.148,-36.789,6.47,48,52,0,2,48.595,-170.125,2.056,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,3,80,W,Y,1,2203.804,147,77,98,73,53,145,87,3.014,44.342,-0.477,0.801,-20.056,1,0,0.378,-19.804,593.729,84.225,2204.387,-13.595,-32.652,2205.512,2,-21.367,0.059,-39.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-37.047,,"Kr_Luna",0.018,-17.761,,"ddil_ddil69",-18.966,-43.877,77,"Amellaid",-13.535,-63.208,,"Gonyong",17.668,-49.307,,"CoalCat",10.899,-64.652,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-42.693,-87.32,,2208.926,-0.724,-38.261,,,,2205.541,-21.913,-40.231,,,,,,,,,,,,,,,,,,,,,,,,,2207.713,-19.459,-39.588,,,,,,,,,,,,,,,,,,,3,0,"ddil_ddil69",,,,17,""
99,,4,1,6,2,3,2,1,0,0,0,255,255,255,52,2223.952,"Riyaj",R,27,89,140,-1.689,0.398,0.028,1.948,-0.8,1.743,-36.789,11.187,47,53,0,2,45.207,-117.746,2.352,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,3,80,W,Y,1,2225.157,180,88,76,47,34,139,128,-30,46.756,-0.357,1.125,-19.941,0.67,0,0.359,-508.611,273.191,163.347,2225.02,-2.492,-21.937,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,-36.907,,"Kr_Luna",0.05,-17.826,,"ddil_ddil69",-19.478,-44.567,,"Amellaid",-14.652,-62.822,,"Gonyong",18.578,-48.417,,"CoalCat",11.032,-64.236,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-44.972,-87.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
100,,4,1,6,2,3,2,1,0,0,0,255,255,255,53,2239.402,"Riyaj",R,26,91,140,1.187,1.338,0.25,2.146,0.425,2.28,-36.789,36.812,85,15,0,2,60.69,-176.982,-4.397,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,3,80,W,Y,1,2240.581,129,45,70,53,28,137,130,114.574,-43.318,0.208,1.516,-19.688,0.58,0,0.231,197.124,74.636,-561.757,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,-37.295,,"Kr_Luna",0.166,-17.815,,"ddil_ddil69",-19.621,-44.816,,"Amellaid",-14.808,-62.531,,"Gonyong",18.517,-48.577,,"CoalCat",10.194,-63.526,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-45.256,-87.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
101,,4,1,6,2,3,2,1,0,0,0,255,255,255,54,2256.617,"Riyaj",R,26,88,140,0.385,1.026,0.22,2.055,0.091,2.088,-36.789,27.467,90,10,0,2,49.862,-173.702,2.053,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,3,80,W,Y,1,2257.757,164,88,85,72,24,145,130,26.557,-39.761,0.068,1.384,-19.956,0.36,0,0.35,281.291,-524.81,-73.827,2262.437,84.799,-98.44,,,,,,0,0,,,,,2268.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-37.053,,"Kr_Luna",0.121,-17.883,,"ddil_ddil69",-19.09,-44.079,,"Amellaid",-14.03,-62.917,,"Gonyong",16.061,-49.927,,"CoalCat",10.376,-64.425,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-45.934,-87.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
102,,4,1,6,2,3,2,1,0,0,0,255,255,255,55,2280.346,"Riyaj",R,10,88,113,-0.342,-1.583,0.151,1.678,-0.153,1.13,-36.789,13.5,54,46,0,1,0,400,1.042,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2290.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,"",,,,0,""
103,,4,1,6,2,0,0,1,1,0,0,8,255,255,56,2302.62,"Riyaj",R,11,68,103,-0.854,0.028,0.079,2.042,-0.374,1.939,-36.789,25.263,95,5,0,2,0,201.012,3.767,0,0,3,3,R,"YukihiroD",174.3,80,0.398,3,80,W,Y,1,2303.877,255,156,99,55,16,145,95,100.354,-76.919,-0.158,1.015,-20.861,0.97,0,0.586,206.905,256.963,501.159,,,,,,,,,0,0,,,,,,,,,,,,2318.226,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,-37.143,,"Kr_Luna",0.071,-17.892,,"ddil_ddil69",-18.901,-40.786,,"Amellaid",-12.469,-55.81,,"Gonyong",13.079,-44.792,,"CoalCat",7.748,-63.315,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-41.538,-81.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
104,,4,1,6,2,0,1,1,1,0,0,8,255,255,57,2318.95,"Riyaj",R,27,86,140,-0.101,0.565,0.177,1.955,-0.105,1.775,-36.789,18.81,51,49,0,0,40.127,-144.522,0.759,0,0,3,3,R,"YukihiroD",174.3,80,0.398,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
105,,4,1,6,2,0,2,1,1,0,0,8,255,255,58,2334.461,"Riyaj",R,26,92,140,0.401,1.2,0.216,2.044,0.073,2.087,-36.789,25.192,88,12,0,4,68.953,-200,3.175,0,0,3,3,R,"YukihiroD",174.3,80,0.398,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2335.219,,,2337.247,3,,578,0,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
106,,4,1,6,2,0,0,2,1,0,0,8,255,255,59,2354.61,"Riyaj",R,26,90,140,-1.33,-0.836,0.065,1.701,-0.627,0.942,-36.789,10.635,54,46,0,0,32.263,-151.7,-9.396,0,0,4,1,R,"HANA_ARASHI",190,90,0.25,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2355.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
107,,4,1,6,2,0,1,2,1,0,0,8,255,255,60,2367.087,"Riyaj",R,26,89,140,0.232,0.258,0.202,1.904,0.01,1.6,-36.789,15.215,47,53,0,2,61.103,-181.645,-2.976,0,0,4,1,R,"HANA_ARASHI",190,90,0.25,3,79,W,Y,1,2368.123,138,123,0,0,0,16,46,23.412,40.611,0.038,1.057,-19.532,0.65,0,0.573,253.466,360.101,-407.532,2370.187,-15.669,-36.46,2372.287,3,-21.267,0.058,-44.369,0,16,,2374.891,,,,2372.903,,,,,,,,,2374.326,4,,148,0,,,,,,,,,,,2373.66,3,,,,,,,0.146,-37.216,,"Kr_Luna",0.079,-17.876,,"ddil_ddil69",-15.542,-43.197,,"Amellaid",-11.956,-57.907,,"Gonyong",17.613,-49.422,,"CoalCat",7.595,-62.669,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-48.408,-91.858,,,,,,,,,,,2372.398,-22.094,-45.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,"Amellaid",2372.903,,,128,""
108,SIDE,4,1,6,2,0,0,2,0,1,0,255,8,255,,2375.25,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.295,-12.488,-36.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,128,""
109,,4,0,6,2,0,0,0,0,0,0,255,255,255,40,2411.717,"encounter v",R,27,87,140,1.268,0.456,0.297,1.966,0.452,2.085,-36.676,38.182,89,11,0,2,51.536,-134.332,0,0,0,6,5,R,"CoalCat",160,83,0.397,3,79,W,Y,1,2412.735,128,66,54,76,21,135,79,113.939,-5.184,0.225,1.161,-20.031,-0.59,0,0.339,337.827,-189.76,-458.109,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-37.225,,"HANA_ARASHI",-0.039,-17.639,,"Oort__Cloud",-21.138,-44.815,,"YukihiroD",-16.395,-59.594,,"인생최패망자",17.198,-46.576,,"하랑님_",8.563,-66.031,,"_Gosomi",36.585,-86.843,,"AI",0,-109.84,,"Yes_Man_",-50.645,-99.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
110,,4,0,6,2,0,1,0,0,0,0,255,255,255,41,2427.882,"encounter v",R,26,87,140,1.211,0.52,0.308,1.853,0.502,1.651,-36.676,26.493,94,6,0,2,11.508,-200,0,0,0,6,5,R,"CoalCat",160,83,0.397,3,79,W,Y,1,2428.986,224,66,85,85,46,145,76,22.676,-28.907,0.226,1.04,-20.99,-1,0,0.383,367.113,-463.774,100.707,2432.537,32.221,-68.774,2433.128,6,32.719,0.352,-69.404,1,0,,2434.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,-37.277,,"HANA_ARASHI",-0.022,-17.427,,"Oort__Cloud",-21.021,-44.713,,"YukihiroD",-18.068,-59.108,,"인생최패망자",17.572,-46.135,,"하랑님_",9.211,-65.301,,"_Gosomi",35.3,-85.946,85,"AI",0,-109.84,,"Yes_Man_",-51.389,-98.406,,2440.715,0.471,-38.737,,,,,,,,,,,,,,,,2433.246,32.984,-69.904,,,,,,,,,,,,,,,,,,,,,,,,,2438.631,24.162,-67.096,,,,,,,2,0,"_Gosomi",,,,130,""
111,,4,0,6,2,0,0,0,1,0,0,15,255,255,42,2452.192,"encounter v",R,26,99,140,-0.195,-0.383,0.166,1.729,-0.16,1.176,-36.676,17.152,49,51,0,2,50.884,-200,0,0,0,7,3,L,"Amellaid",160,80,0.44,3,79,W,Y,1,2453.06,255,136,56,19,28,125,81,5.037,-11.608,-0.032,0.787,-20.839,-0.1,0,0.602,58.883,-183.276,-568.281,2454.037,4.988,-43.651,2455.32,5,8.994,0.055,-57.51,1,0,,2457.76,2465.906,2471.693,,2458.261,2463.454,2468.095,,,,2453.724,,,,,,,,,,,,,,,,,,,,,,,,2479.546,1,-0.064,-37.126,,"HANA_ARASHI",-0.083,-16.998,120,"Oort__Cloud",-20.302,-43.215,,"YukihiroD",-8.944,-62.293,,"인생최패망자",17.938,-43.946,,"하랑님_",13.032,-63.297,85,"_Gosomi",36.833,-80.865,,"AI",0,-109.84,,"Yes_Man_",-41.982,-100.092,116,2482.874,-0.205,-40.63,2479.066,-1.661,-20.053,,,,,,,,,,2455.47,9.325,-58.82,,,,,,,2468.83,-52.716,-64.284,,,,2481.89,0.061,-19,,,,,,,,,,2456.415,7.009,-58.289,,,,,,,2477.314,-26.7,-54.255,2,0,"하랑님_",2458.261,2463.454,2468.095,149,""
112,,4,0,6,4,0,0,0,0,0,0,255,255,255,43,2499.027,"encounter v",R,26,82,133,0.63,1.115,0.254,2.003,0.25,2.137,-36.676,51.112,94,6,0,2,11.584,-174.896,0,0,0,0,0,R,"Riyaj",190,80,0.24,3,79,W,Y,1,2499.879,255,158,113,101,65,145,103,30.219,-12.036,0.244,1.789,-21.052,-0.21,0,0.441,415.003,134.419,411.952,2505.053,14.832,-108.586,2505.495,7,14.467,2.047,-106.267,0,0,,,,,,,,,,,,,,,2505.473,0,,456,0,,,,,,,,,,,,,,,,,,,0.045,-37.126,,"HANA_ARASHI",-0.038,-17.354,,"Oort__Cloud",-20.928,-45.008,,"YukihiroD",-15.995,-61.295,,"인생최패망자",17.841,-47.936,,"하랑님_",9.77,-63.859,,"_Gosomi",39.825,-89.537,,"AI",0,-109.84,,"Yes_Man_",-47.073,-90.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"AI",,,,0,""
113,,4,0,6,4,0,0,1,0,0,0,255,255,255,44,2522.124,"encounter v",R,10,79,119,0.885,0.567,0.281,2.092,0.377,2.425,-36.676,51.046,94,6,0,2,0,400,0,0,0,1,1,L,"Kr_Luna",190,95,0.498,3,79,W,Y,0,2523.036,189,131,127,82,55,145,87,90.648,89.491,0.166,1.278,-20.776,1,0,0.156,275.206,-102.308,-523.254,2527.137,63.379,-17.631,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.294,-37.089,,"HANA_ARASHI",-0.081,-17.35,,"Oort__Cloud",-20.308,-45.335,,"YukihiroD",-9.84,-64.24,,"인생최패망자",17.289,-42.74,,"하랑님_",13.285,-63.54,,"_Gosomi",43.001,-88.091,,"AI",0,-109.84,,"Yes_Man_",-39.407,-99.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
114,,4,0,6,4,0,1,1,0,0,0,255,255,255,45,2536.958,"encounter v",R,13,96,126,-2.398,-1.823,0.093,1.606,-0.498,0.851,-36.676,17.49,50,50,0,1,-349.091,357.96,0,-0.566,-18.53,1,1,L,"Kr_Luna",190,95,0.498,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
115,,4,0,6,4,1,1,1,0,0,0,255,255,255,46,2550.767,"encounter v",R,26,99,140,-1.564,-2.051,0.021,1.39,-0.833,0.153,-36.676,22.694,54,46,0,1,109.746,-200,0,0,0,1,1,L,"Kr_Luna",190,95,0.498,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
116,,4,0,6,4,2,1,1,0,0,0,255,255,255,47,2564.377,"encounter v",R,26,99,140,0.078,-0.134,0.182,1.759,-0.083,1.345,-36.676,23.271,64,36,0,2,80.773,-200,0,0,0,1,1,L,"Kr_Luna",190,95,0.498,3,79,W,Y,0,2565.16,109,104,159,91,37,137,124,91.166,88.301,0.013,0.951,-20.146,0.29,0,0.184,-389.06,262.974,-373.466,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.243,-37.005,,"HANA_ARASHI",-0.028,-17.509,,"Oort__Cloud",-20.763,-45.198,,"YukihiroD",-10.928,-63.292,,"인생최패망자",17.462,-42.838,,"하랑님_",14.465,-62.577,,"_Gosomi",49.334,-103.028,,"AI",0,-109.84,,"Yes_Man_",-39.467,-99.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
117,,4,0,6,4,2,2,1,0,0,0,255,255,255,48,2578.665,"encounter v",R,10,92,128,0.481,-2.448,0.243,1.471,0.202,0.414,-36.676,29.163,56,44,0,1,0,400,0,0.091,-20.697,1,1,L,"Kr_Luna",190,95,0.498,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
118,,4,0,6,4,3,2,1,0,0,0,255,255,255,49,2591.763,"encounter v",R,26,91,140,1.159,0.417,0.381,1.868,0.388,1.7,-36.676,40.547,93,7,0,2,76.266,-188.54,0,0,0,1,1,L,"Kr_Luna",190,95,0.498,3,79,W,Y,0,2592.599,131,84,128,78,40,140,110,32.465,-30.439,0.212,1.151,-19.97,0.87,0,0.16,494.143,-140.411,310.012,2597.87,52.715,-103.566,2598.178,6,51.195,2.322,-101.29,0,0,,,,,,,,,,,,,,,2598.325,1,,455,0,,,,,,,,,,,,,,,,,,,-0.193,-37.08,,"HANA_ARASHI",-0.034,-17.425,,"Oort__Cloud",-20.836,-45.21,,"YukihiroD",-10.377,-63.252,,"인생최패망자",17.515,-43.004,,"하랑님_",14.855,-62.269,,"_Gosomi",55.74,-103.701,108,"AI",0,-109.84,,"Yes_Man_",-39.527,-99.361,,,,,,,,,,,,,,,,,,,,2598.338,51.503,-102.014,,,,,,,,,,,,,,,,,,,,,,,,,2600.413,50.187,-101.036,,,,,,,1,0,"_Gosomi",,,,2,""
119,,4,0,6,4,0,0,2,0,0,0,255,255,255,50,2616.684,"encounter v",R,14,60,91,1.47,0.348,0.17,2.198,-0.092,2.396,-36.676,41.973,96,4,0,2,307.421,334.526,13.822,0,0,2,4,R,"Gonyong",190,85.334,0.2,3,79,W,Y,1,2617.978,132,130,135,80,25,140,87,9.487,27.905,0.295,1.062,-19.893,-0.85,0.095,0.379,486.328,-72.503,-343.844,,,,2619.895,3,-16.984,2.251,-53.074,0,0,,,,,,,,,,,,,,,2620.131,2,,452,0,,,,,,,,,,,,,,,,,,,-0.077,-37.369,,"HANA_ARASHI",-0.089,-17.375,,"Oort__Cloud",-21.228,-45.074,,"YukihiroD",-16.391,-60.318,,"인생최패망자",17.407,-45.223,,"하랑님_",8.921,-66.197,,"_Gosomi",40.305,-101.148,,"AI",0,-109.844,,"Yes_Man_",-49.453,-106.314,,,,,,,,,,,2620.14,-17.31,-53.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"YukihiroD",,,,8,""
120,SIDE,4,0,6,4,0,0,2,0,0,0,255,255,255,,2624.558,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
121,,5,1,6,4,0,0,0,0,0,0,255,255,255,61,2669.969,"Riyaj",R,10,69,100,1.506,0.034,0.408,2.217,0.46,2.259,-36.789,54.322,90,10,0,2,-6.023,400,-0.635,0,0,5,2,R,"Oort__Cloud",190,80,0.2,3,79,W,Y,0,2671.2,255,207,64,30,12,136,96,43.374,52.742,0.17,1.106,-20.766,-0.26,0,0.931,116.677,542.724,227.678,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-37.403,,"Kr_Luna",0.024,-17.388,,"ddil_ddil69",-14.76,-40.425,,"Amellaid",-13.56,-64.022,,"Gonyong",17.248,-47.898,,"CoalCat",11.135,-63.913,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-43.164,-87.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
