id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
69,,4,1,4,0,0,0,2,0,0,0,255,255,255,39,1842.717,"_Chun",L,10,78,118,0.553,-0.368,-0.394,2.115,0.252,1.907,-36.663,51.181,81,19,0,0,0,400,-3.851,0,0,7,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",169.5,82.838,0.435,,31,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,-37.535,-0.011,-17.22,-20.227,-45.481,-15.379,-63.346,15.935,-44.713,14.08,-63.516,54.353,-88.997,-6.913,-116.786,-45.219,-92.58,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1850.869,-0.197,-37.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
70,,4,1,4,0,0,1,2,0,0,0,255,255,255,40,1860.363,"_Chun",L,14,74,101,1.446,-0.41,0.037,2.142,1.376,1.884,-36.663,37.332,81,19,0,2,-358.49,312.348,-3.593,0,0,7,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",169.5,82.838,0.435,0,31,W,Y,1,1861.5,255,136,81,83,65,,145,129,109.654,28.911,0.291,0.988,-21.704,0.5,0,0.597,232.675,97.338,403.354,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,-37.769,-0.014,-17.166,-20.519,-45.81,-14.597,-64.039,16.137,-44.892,15,-63.916,54.388,-88.91,-5.199,-115.705,-46.743,-93.463,0.29,-37.174,,"소솨소솨",-0.041,-17.179,,"MODECO",-20.365,-45.743,,"芝レイナ",-14.591,-64.004,,"인생최패망자",15.866,-44.598,,"_송글_",14.949,-63.82,,"펜케이크",54.403,-88.909,,"うよすま",-4.937,-115.646,,"Sabo_10",-46.109,-92.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
71,,4,1,4,0,0,2,2,0,0,0,255,255,255,41,1876.352,"_Chun",L,26,85,137,1.147,1.626,-0.336,2.131,0.448,2.293,-36.663,45.116,70,30,0,2,44.454,-200,-15.31,0,0,7,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",169.5,82.838,0.435,5,31,W,Y,1,1877.487,229,99,84,63,37,,145,93,59.214,-7.805,0.216,1.398,-20.329,-0.43,0,0.395,254.059,-473.674,-41.349,1879.76,14.256,-69.988,1879.946,5,13.824,2.883,-68.879,0,0,,1882.641,,,,,,,,,,,,,1883.938,7,,454,0,,,,,,,,,,,,,,,,,,,0.03,-37.792,-0.01,-17.166,-20.193,-45.935,-15.177,-63.428,15.994,-44.423,15.523,-63.539,55.263,-91.587,-3.806,-114.899,-46.029,-92.753,-0.164,-36.982,,"소솨소솨",-0.005,-17.187,,"MODECO",-20.062,-45.842,,"芝レイナ",-15.18,-63.447,,"인생최패망자",15.791,-44.228,,"_송글_",15.588,-63.225,,"펜케이크",55.265,-91.595,,"うよすま",-3.938,-114.916,,"Sabo_10",-45.971,-92.686,,,,,,,,,,,,,,,,,1883.951,13.9,-69.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,-9.903,-9.903,2.069,0,0,1,59.214,59.214,-3.711,59.214,0,-171.464,0,"_송글_",,,,1,""
72,SIDE,4,1,4,0,0,0,2,0,0,0,255,255,255,,1884.683,,,,,,,,,,,,,,,,,,,,,,,8,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
73,,4,0,4,0,0,0,0,0,0,0,255,255,255,23,1919.05,"Penguin_iDOL",R,14,87,126,2.383,0.133,0.308,1.893,0.503,2.046,-36.493,30.713,84,16,0,4,355.758,351.335,30.981,0,0,1,"_송글_","인생최패망자","MODECO","Sabo_10","うよすま","소솨소솨","芝レイナ","펜케이크","_Chun",4,R,"인생최패망자",190,80,0.351,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,-37.442,0.022,-17.292,-19.657,-46.26,-12.947,-64.019,18.393,-52.04,12.018,-62.652,39.419,-96.384,-10.958,-118.575,-39.234,-97.159,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
74,,4,0,4,0,0,1,0,0,0,0,255,255,255,24,1937.85,"Penguin_iDOL",R,3,69,98,-0.431,0.01,0.466,1.914,0.7,1.628,-36.493,57.407,96,4,0,0,-424.948,0,6.936,0,0,1,"=","=","=","=","=","=","=","=","=",4,R,"인생최패망자",190,80,0.351,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,-37.569,-0.014,-17.212,-19.623,-46.169,-13.028,-63.984,18.4,-52.053,11.996,-62.699,39.43,-96.337,-9.783,-117.007,-40.68,-98.048,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
75,,4,0,4,0,0,2,0,0,0,0,255,255,255,25,1955.837,"Penguin_iDOL",R,26,86,139,0.948,1.206,0.324,1.937,0.575,2.189,-36.493,40.869,82,18,0,2,-131.62,-200,28.36,0,0,1,"=","=","=","=","=","=","=","=","=",4,R,"인생최패망자",190,80,0.351,5,31,W,Y,1,1956.899,255,87,101,63,23,,145,99,-53.836,-3.733,0.173,1.476,-20.314,-0.54,0,0.219,-386.963,167.978,17.953,1952.84,0.242,-21.385,1956.973,5,2.801,0.171,-50.369,1,0,,1962.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,-37.453,-0.057,-17.214,-19.594,-46.177,-12.453,-65.125,18.37,-52.068,10.813,-63.061,40.643,-100.432,-4.981,-119.803,-40.689,-98.038,0.322,-37.022,,"HANA_ARASHI",0.012,-17.248,,"SUGUN",-19.506,-46.12,73,"Pring__",-12.477,-65.065,,"CAT tourniquet",18.37,-52.049,,"CoalCat",10.802,-62.93,88,"濃いめのラー油",40.632,-100.431,,"시즈카_Shizuka",-5.278,-119.628,,"Yes_Man_",-40.636,-98.041,,1972.912,0.958,-34.999,,,,1962.782,-17.78,-40.503,,,,,,,1961.02,2.926,-50.94,,,,,,,,,,,,,,,,1971.595,-16.925,-40.351,,,,,,,1961.63,0.097,-49.544,,,,,,,,,,"",2,-2.684,-2.684,9.608,0,0,1,-53.836,-53.836,-58.832,-53.836,0,-7.028,0,"CoalCat",,,,164,""
76,,4,0,4,0,0,0,0,1,0,0,14,255,255,26,1995.202,"Penguin_iDOL",R,14,78,104,-1.051,-0.436,-0.216,1.855,-1.155,1.782,-36.493,27.657,92,8,0,0,362.403,321.05,6.261,0,0,2,"=","=","=","=","=","=","=","=","=",2,R,"MODECO",190,85,0.447,,31,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2000.885,,,,,,,,,,,,,,,,,,,,,,,,,,-0.166,-37.683,-0.063,-17.095,-19.692,-40.231,-12.36,-62.978,18.537,-50.275,7.36,-61.063,39.064,-106.689,-5.716,-117.423,-44.095,-101.915,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1999.613,0.24,-37.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
77,,4,0,4,0,0,1,0,1,0,0,14,255,255,27,2013.88,"Penguin_iDOL",R,29,87,123,-1.559,0.663,0.102,1.849,-0.304,1.82,-36.493,21.709,88,12,0,4,-242.515,-200,23.29,0,0,2,"=","=","=","=","=","=","=","=","=",2,R,"MODECO",190,85,0.447,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2022.054,,,,,,,,,,,,,,,,,,2017.271,2,,,,,,,0.043,-37.599,-0.05,-17.08,-19.9,-40.52,-7.887,-62.29,18.919,-50.953,3.078,-59.587,39.232,-106.671,-6.644,-117.081,-44.187,-101.884,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2020.179,-0.802,-38.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
78,,4,0,4,0,0,2,0,1,0,0,14,255,255,28,2030.628,"Penguin_iDOL",R,10,81,109,-0.526,-1.364,0.179,1.808,-0.234,1.273,-36.493,43.997,77,23,0,4,0,400,16.66,0,0,2,"=","=","=","=","=","=","=","=","=",2,R,"MODECO",190,85,0.447,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2036.834,,,2033.445,2,,578,0,,,,,,,,,,,,,,,,,,,-0.071,-37.608,-0.077,-17.024,-19.84,-40.459,-13.864,-58.344,18.862,-50.906,7.523,-60.611,39.01,-106.741,-4.58,-122.149,-44.062,-101.97,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2036.52,0.11,-37.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
79,,4,0,4,0,0,0,1,1,0,0,14,255,255,29,2054.777,"Penguin_iDOL",R,26,84,136,-1.354,0.361,0.124,1.769,-0.352,1.645,-36.493,35.209,83,17,0,2,-182.287,-200,28.146,0,0,3,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,88,0.452,5,31,W,Y,1,2055.717,129,87,104,64,16,,138,85,0.13,-42.292,-0.271,1.096,-19.924,-0.94,0,0.402,19.343,-16.581,56.966,2052.159,10.708,-31.976,2053.6,4,23.486,0.059,-46.553,1,0,,2061.492,,,,,,,,,,,,,2060.471,1,1,164,256,,,,,,,,,,,,,,,,,,,-0.02,-37.717,-0.069,-17.056,-20.012,-40.502,-8.181,-62.418,18.931,-50.901,14.044,-63.096,48.947,-94.329,7.07,-122.118,-44.188,-101.901,-0.412,-36.964,,"HANA_ARASHI",-0.13,-17.167,,"SUGUN",-19.231,-44.595,73,"Pring__",-8.145,-62.283,106,"CAT tourniquet",19.528,-51.73,120,"CoalCat",13.958,-62.973,,"濃いめのラー油",50.612,-96.748,,"시즈카_Shizuka",6.081,-122.029,,"Yes_Man_",-44.181,-101.893,,2065.189,-0.763,-38.07,,,,2061.518,-18.249,-41.033,2059.748,0.882,-58.742,2057.834,24.353,-47.555,,,,,,,,,,,,,,,,,,,2063.995,-17.286,-40.169,2060.325,-1.472,-57.714,2058.735,23.029,-48.781,,,,,,,,,,,,,"",2,-40.189,-40.188,-13.863,0,2,0,0.219,0.13,-4.462,-1.176,0,-82.693,0,"CAT tourniquet",,,,294,""
80,,4,0,4,0,0,0,2,1,0,0,18,255,255,30,2079.248,"Penguin_iDOL",R,13,77,103,0.297,-0.99,0.469,1.711,0.835,1.512,-36.493,28.553,54,46,0,0,-365.589,312.348,5.883,-0.023,-18.154,4,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,84.991,0.5,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2082.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,-37.602,0.09,-17.217,-19.863,-40.479,-12.311,-62.519,18.511,-51.544,11.686,-63.253,34.991,-106.735,-8.958,-118.106,-44.227,-101.889,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2085.811,-0.215,-37.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",2082.427,,,0,""
81,,4,0,4,0,0,1,2,0,1,0,255,18,255,31,2102.104,"Penguin_iDOL",R,14,72,100,-0.699,0.106,-0.11,2.03,-1.01,2.189,-36.493,41.701,88,12,0,2,342.994,328.1,13.804,0,0,4,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,84.991,0.5,5,31,W,Y,1,2103.259,201,168,131,125,39,,145,84,16.275,-52.381,-0.151,1.006,-20.562,1,0,0.628,-22.935,364.989,475.665,2102.386,45.648,-60.994,,,,,,0,0,,,,,,,,,,,,,2117.703,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-37.767,-0.103,-17.041,-19.422,-46.036,-11.939,-63.114,18.758,-51.488,5.92,-61.742,37.907,-105.433,-5.469,-121.148,-44.224,-101.881,-0.428,-37.156,,"HANA_ARASHI",-0.084,-17.108,,"SUGUN",-19.745,-46.193,,"Pring__",-11.898,-62.979,,"CAT tourniquet",18.775,-51.495,,"CoalCat",7.316,-61.449,,"濃いめのラー油",37.835,-107.289,,"시즈카_Shizuka",-4.88,-119.064,,"Yes_Man_",-44.098,-101.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-55.469,-52.269,-18.678,0.392,2,0.133,24.149,16.275,-13.477,25.844,0.022,-127.708,0,"",2111.702,,,0,""
82,,4,0,4,0,0,2,2,0,1,0,255,18,255,32,2130.438,"Penguin_iDOL",R,13,68,97,-2.223,-1.483,0.193,1.778,-0.228,1.271,-36.493,34.765,100,0,0,4,-345.59,310.499,2.759,0,0,4,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,84.991,0.5,,42,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2136.521,,2133.198,4,,578,0,,,,,,,,,,,,,,,,,,,-0.097,-37.683,-0.09,-17.035,-19.932,-46.374,-12.544,-62.92,19.708,-47.466,9.102,-62.244,39.246,-105.793,-6.357,-120.17,-44.148,-101.925,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",2135.875,,,0,""
83,SIDE,4,0,4,0,0,0,2,0,1,0,255,18,255,,2137.032,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
84,,5,1,4,0,0,0,0,0,0,0,255,255,255,42,2169.073,"_Chun",L,26,87,140,-0.304,0.018,-0.483,1.941,-0.243,1.433,-36.663,32.419,85,15,0,2,91.853,-200,-9.64,0,0,8,"濃いめのラー油","Pring__","SUGUN","HANA_ARASHI","시즈카_Shizuka","Penguin_iDOL","Yes_Man_","CoalCat","CAT tourniquet",4,L,"CAT tourniquet",190,80,0.547,5,31,W,Y,1,2170.148,168,139,88,75,0,,145,128,25.657,-50.649,-0.026,0.957,-19.499,0.26,0,0.25,283.318,-392.392,350.945,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122,-37.713,0.024,-17.01,-19.883,-47.278,-13.969,-64.445,18.391,-45.079,14.087,-64.09,40.86,-86.977,6.368,-122.398,-41.068,-92.642,-0.451,-37.088,,"소솨소솨",0.004,-17.006,,"MODECO",-19.659,-47.251,,"芝レイナ",-13.94,-64.392,,"인생최패망자",18.156,-44.756,,"_송글_",14.017,-63.89,,"펜케이크",41.891,-86.282,,"うよすま",6.215,-122.34,,"Sabo_10",-41.008,-92.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-52.436,-51.154,-16.608,0,2,0.212,82.05,32.959,-5.041,89.875,0.048,-106.78,0,"",,,,0,""
85,,5,1,4,0,0,1,0,0,0,0,255,255,255,43,2184.819,"_Chun",L,13,69,98,2.236,-0.581,-0.407,2.103,0.305,1.799,-36.663,47.971,82,18,0,1,311.832,357.056,-5.24,0,0,8,"=","=","=","=","=","=","=","=","=",4,L,"CAT tourniquet",190,80,0.547,,31,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,-37.706,0.039,-17.009,-20.234,-46.804,-14.28,-64.073,17.818,-44.599,15.503,-63.356,52.254,-87.314,6.818,-122.499,-41.477,-93.412,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
86,,5,1,4,0,1,1,0,0,0,0,255,255,255,44,2196.081,"_Chun",L,14,69,97,1.13,0.213,-0.018,2.26,1.25,2.229,-36.663,47.092,85,15,0,0,-344.292,312.348,-7.493,0,0,8,"=","=","=","=","=","=","=","=","=",4,L,"CAT tourniquet",190,80,0.547,,31,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,-37.764,0.032,-17.024,-20.149,-46.711,-14.351,-64.294,18.075,-44.701,15.211,-63.608,54.89,-88.986,4.664,-121.411,-41.568,-93.896,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
87,,5,1,4,0,1,2,0,0,0,0,255,255,255,45,2208.807,"_Chun",L,26,83,135,2.525,0.541,-0.213,2.079,0.928,1.751,-36.663,41.191,78,22,0,4,125.438,-200,-10.766,0,0,8,"=","=","=","=","=","=","=","=","=",4,L,"CAT tourniquet",190,80,0.547,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,2211.523,8,,578,0,,,,,,,,,,,,,,,,,,,0.057,-37.851,0.019,-17.026,-19.75,-46.526,-14.254,-64.123,18.074,-44.712,15.375,-63.445,54.856,-89.095,6.427,-123.006,-42.15,-94.606,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
88,,5,1,4,0,0,0,1,0,0,0,255,255,255,46,2227.424,"_Chun",L,10,82,122,-1.178,-0.68,-0.561,2.064,-0.463,1.701,-36.663,46.54,81,19,0,2,8.5,400,-1.44,0,0,0,"=","=","=","=","=","=","=","=","=",6,L,"濃いめのラー油",160,80,0.8,3,31,W,Y,1,2228.527,255,83,93,54,26,,145,76,23.175,24.955,-0.384,0.927,-20.752,1,0,0.184,26.254,-354.561,-351.053,,,,2227.533,3,-18.584,2.77,-68.078,0,0,,2232.916,,,,,,,,,,,,,2232.091,0,,452,0,,,,,,,,,,,,,,,,,,,-0.071,-37.782,0.013,-17.09,-20.148,-46.838,-14.186,-64.161,16.608,-42.822,15.762,-63.228,55.004,-89.072,1.309,-114.439,-43.009,-93.698,-0.459,-37.062,,"소솨소솨",-0.017,-17.085,,"MODECO",-19.325,-46.162,,"芝レイナ",-14.186,-64.188,103,"인생최패망자",16.279,-42.442,,"_송글_",15.725,-63.073,,"펜케이크",54.924,-89.018,,"うよすま",0.372,-113.903,,"Sabo_10",-42.891,-93.41,,2235.943,-0.547,-38.515,,,,,,,2232.104,-18.886,-69.144,,,,,,,,,,,,,,,,,,,,,,,,,2234.422,-17.481,-65.026,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"芝レイナ",,,,320,""
89,,5,1,4,0,0,0,2,0,0,0,255,255,255,47,2246.618,"_Chun",L,14,81,119,-0.99,-0.811,-0.331,2.013,0.223,1.526,-36.663,35.955,83,17,0,2,-382.761,321.705,-3.208,0,0,1,"=","=","=","=","=","=","=","=","=",3,L,"Pring__",175.1,90.089,0.448,0,31,W,Y,1,2247.679,179,150,67,101,41,,140,85,-19.576,10.825,-0.18,0.7,-20.582,-0.94,0,0.385,89.239,233.77,-100.482,2243.293,-0.521,-22.349,2245.866,3,-7.407,0.054,-61.619,0,0,,2253.16,,,,,,,,,,,,,2253.109,1,,147,64,,,,,,,,,,,2253.881,2,,,,,,,0.021,-37.649,0.002,-17.023,-19.688,-46.491,-13.911,-64.109,19.827,-46.181,16.124,-62.859,53.628,-91.523,5.036,-122.032,-46.577,-97.911,-0.275,-37.053,,"소솨소솨",-0.013,-17.086,,"MODECO",-19.415,-46.446,,"芝レイナ",-13.956,-64.06,89,"인생최패망자",19.621,-46.123,,"_송글_",15.839,-62.835,,"펜케이크",53.754,-91.549,,"うよすま",4.581,-122.075,,"Sabo_10",-46.584,-97.913,,,,,,,,2252.54,-18.57,-40.925,2250.428,-7.664,-62.75,,,,,,,,,,,,,,,,,,,,,,,,,2251.229,-8.993,-60.666,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"芝レイナ",,,,68,""
90,SIDE,5,1,4,0,0,0,2,0,0,0,255,255,255,,2254.479,,,,,,,,,,,,,,,,,,,,,,,2,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
91,,5,0,4,0,0,0,0,0,0,0,255,255,255,33,2291.853,"Penguin_iDOL",R,14,76,103,-1.204,-0.109,-0.218,1.969,-1.204,2.01,-36.493,34.645,97,3,0,2,348.596,333.77,0.824,0,0,5,"_송글_","인생최패망자","MODECO","Sabo_10","うよすま","소솨소솨","芝レイナ","펜케이크","_Chun",1,R,"소솨소솨",190,80,0.503,3,43,W,Y,1,2292.998,255,162,119,82,94,,145,87,10.019,0.446,-0.248,1.215,-21.911,1,0,0.711,-70.933,559.618,201.492,,,,2289.373,0,-0.747,2.862,-36.647,0,0,,,,,,,,,,,,,,,2294.037,5,,449,0,,,,,,,,,,,,,,,,,,,-0.17,-37.799,-0.153,-16.869,-19.579,-45.698,-14.131,-63.738,22.007,-48.59,11.301,-62.987,40.917,-96.315,-4.288,-118.964,-42.283,-93.46,-0.08,-36.885,,"HANA_ARASHI",-0.083,-17.183,,"SUGUN",-19.508,-45.519,,"Pring__",-14.15,-63.618,,"CAT tourniquet",20.076,-49.422,,"CoalCat",11.395,-62.909,,"濃いめのラー油",39.705,-96.928,,"시즈카_Shizuka",-5.264,-118.956,,"Yes_Man_",-42.281,-93.466,,2294.046,-0.675,-36.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"Penguin_iDOL",,,,32,""
