id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
77,,3,0,4,7,0,1,2,0,0,0,255,255,255,49,2199.726,"Floră",R,13,77,103,-0.16,-0.843,0.48,1.543,0.559,1.637,-36.341,14.838,0,100,0,2,0,-339.488,344.311,54.295,0,0,3,5,R,"ByeolBam",175,90,0.5,3,40,W,Y,1,2200.756,255,86,102,53,41,145,127,-15.177,7.904,-0.034,0.659,-20.38,0.56,0,0.271,-585.283,-75.337,108.482,2199.774,-0.333,-22.535,2206.027,7,-16.712,0.204,-134.234,1,0,,2206.441,2210.815,,,,,,,,,,,,,,,0,,,,0,,,,0,,,2212.609,5,,,,,0.187,-37.06,0,"눈꽃",-0.033,-17.636,0,"NABIMan",-24.209,-49.338,0,"Megarafa",-10.875,-55.158,0,"하루（Haru）",18.69,-49.487,0,"ddil_ddil69",7.023,-63.276,85,"Pugeuk",41.845,-99.164,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2218.466,0.163,-38.897,,,,,,,,,,,,,2212.118,0.068,-59.995,,,,,,,,,,,,,,,,,,,,,,,,,2217.295,0.914,-57.203,,,,,,,,,,2,"AI",2210.815,,,17
78,,3,0,4,7,0,0,2,0,1,0,255,15,255,50,2231.986,"Floră",R,3,69,99,0.136,0.338,0.556,1.62,0.794,1.821,-36.341,17.197,0,92,8,0,0,-362.174,0,24.241,0,0,4,3,R,"_앰프_",172.2,85,0.4,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2242.598,,,,,0,,,,0,,,,0,,,,,,,,,-0.174,-37.478,0,"눈꽃",-0.034,-17.609,0,"NABIMan",-23.18,-47.658,0,"Megarafa",-9.832,-55.352,0,"하루（Haru）",18.696,-47.932,0,"ddil_ddil69",1.952,-61.99,0,"Pugeuk",35.323,-88.921,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2236.112,-0.692,-36.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2234.838,,,0
79,,3,0,4,7,0,1,2,0,1,0,255,15,255,51,2244.841,"Floră",R,13,75,101,0.652,-1.46,0.619,1.59,0.988,1.273,-36.341,27.252,0,100,0,2,0,-360.503,309.587,17.062,0,0,4,3,R,"_앰프_",172.2,85,0.4,3,40,W,Y,1,2246.048,255,88,47,69,55,135,75,94.929,-87.516,0.169,0.577,-21.19,1,0,0.428,7.946,99.671,591.61,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2258.151,,,,,0,,,,0,,,,0,,,,,,,,,0.164,-37.134,0,"눈꽃",-0.009,-17.593,0,"NABIMan",-23.178,-47.762,0,"Megarafa",-9.801,-55.232,0,"하루（Haru）",18.406,-49.098,0,"ddil_ddil69",8.001,-63.589,0,"Pugeuk",34.293,-89.066,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",2248.852,,,0
80,,3,0,4,7,0,2,2,0,1,0,255,15,255,52,2261.222,"Floră",R,33,89,140,-0.352,0.463,0.229,1.614,-0.331,1.883,-36.341,8.64,0,100,0,2,0,129.647,15.363,1.333,0,0,4,3,R,"_앰프_",172.2,85,0.4,3,37,W,Y,1,2262.31,141,101,73,64,38,139,85,4.216,-7.209,-0.01,1.087,-20.6,-0.62,0,0.19,-32.88,599.092,-2.798,2262.454,2.025,-46.026,2263.707,5,2.407,0.061,-56.887,0,0,,2267.674,,,,,,,2267.721,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.11,-37.063,0,"눈꽃",-0.023,-17.592,0,"NABIMan",-23.709,-47.625,0,"Megarafa",-8.922,-55.511,0,"하루（Haru）",18.502,-50.364,0,"ddil_ddil69",6.438,-62.176,106,"Pugeuk",36.445,-90.146,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,2266.724,-18.522,-40.846,,,,,,,2264.58,2.415,-58.27,,,,,,,,,,,,,,,,,,,,,,,,,2265.596,-2.06,-54.607,,,,,,,,,,2,"ddil_ddil69",,2267.721,,33
81,,4,1,4,7,0,0,0,0,0,0,255,255,255,27,2307.945,"_Chun",L,26,90,140,-1.415,0.866,-0.569,1.958,-0.622,1.906,-36.621,47.179,77,23,0,0,0,17.495,-200,-9.963,0,0,1,3,L,"Megarafa",175.4,90,0.498,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.139,-37.096,0,"소솨소솨",-0.057,-17.01,0,"Azuner",-20.869,-48.88,0,"_앰프_",-11.489,-61.899,0,"Yes_Man_",23.038,-48.729,0,"ByeolBam",14.031,-64.468,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-40.54,-99.623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
82,,4,1,4,7,0,1,0,0,0,0,255,255,255,28,2325.191,"_Chun",L,13,77,115,3.227,0.003,-0.363,1.991,0.776,2.057,-36.621,48.906,69,31,0,2,0,363.547,343.269,-9.134,0,0,1,3,L,"Megarafa",175.4,90,0.498,3,40,W,Y,1,2326.42,164,112,72,41,24,137,77,-1.448,-2.863,0.551,1.011,-21.008,1,0,0.352,-244.117,-540.514,90.841,2325.934,1.306,-31.835,2328.241,3,2.246,0.056,-60.885,0,2,,2331.556,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.107,-36.708,0,"소솨소솨",0.02,-17.117,0,"Azuner",-20.841,-48.837,86,"_앰프_",-9.468,-61.238,105,"Yes_Man_",23.076,-48.635,0,"ByeolBam",14.018,-64.461,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-41.314,-99.467,0,2335.096,1.121,-36.754,,,,2331.42,-18.89,-40.55,2329.269,1.379,-61.736,,,,,,,,,,,,,,,,,,,,,,2334.001,-18.008,-39.536,2330.12,-1.123,-59.22,,,,,,,,,,,,,,,,2,"_앰프_",,,,50
83,,4,1,4,7,0,0,1,0,0,0,255,255,255,29,2350.665,"_Chun",L,14,80,106,0.907,0.711,-0.128,2.253,1.079,2.518,-36.621,49.771,76,24,0,0,0,-351.249,342.253,-23.458,0,0,2,4,R,"하루（Haru）",190,95,0.397,0,34,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.052,-37.263,0,"소솨소솨",0.008,-17.135,0,"Azuner",-23.724,-48.781,0,"_앰프_",-16.28,-64.85,0,"Yes_Man_",19.813,-49.846,0,"ByeolBam",11.514,-65.451,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-47.993,-99.745,0,2355.274,0.168,-37.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
84,,4,1,4,7,0,1,1,0,0,0,255,255,255,30,2364.82,"_Chun",L,26,85,138,0.381,0.564,-0.397,1.921,0.155,1.778,-36.621,42.741,77,23,0,2,0,17.299,-200,-12.542,0,0,2,4,R,"하루（Haru）",190,95,0.397,3,34,W,Y,1,2365.85,136,82,87,85,23,140,87,30.373,24.889,0.091,1.194,-19.764,-0.82,0.048,0.278,335.417,270.451,-417.555,2369.814,-33.993,-85.463,2370.107,8,-33.672,0.621,-84.934,0,0,,2372.228,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.335,-36.612,0,"소솨소솨",-0.036,-17,0,"Azuner",-23.688,-48.839,87,"_앰프_",-15.661,-64.553,0,"Yes_Man_",19.781,-49.871,0,"ByeolBam",11.704,-65.207,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-47.987,-99.733,85,2380.398,-0.361,-37.73,,,,2378.034,-19.946,-44.709,,,,,,,,,,,,,,,,2371.17,-33.672,-85.503,,,,,,,2379.351,-18.415,-43.776,,,,,,,,,,,,,,,,2375.895,-32.958,-80.007,1,"레이나2",,,,98
85,,4,1,4,7,0,0,2,0,0,0,255,255,255,31,2398.806,"_Chun",L,10,91,128,0.762,-0.308,-0.342,1.919,0.353,1.816,-36.621,39.991,83,17,0,0,0,-7.76,400,-29.192,0,0,3,1,L,"눈꽃",190,85,0.505,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.127,-37.127,0,"소솨소솨",0.03,-17.075,0,"Azuner",-19.654,-48.3,0,"_앰프_",-9.528,-62.359,0,"Yes_Man_",22.871,-48.718,0,"ByeolBam",14.378,-63.741,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-38.132,-103.418,0,2403.17,0.066,-37.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
86,,4,1,4,7,0,1,2,0,0,0,255,255,255,32,2411.322,"_Chun",L,14,90,126,-0.136,0.095,-0.355,2.015,0.364,2.089,-36.621,46.985,81,19,0,2,0,-265.01,400,-14.421,0,0,3,1,L,"눈꽃",190,85,0.505,3,40,W,Y,1,2412.661,255,131,72,99,50,145,102,23.657,-48.056,-0.026,1.11,-20.878,0.96,0,0.509,63.86,-143.617,-579.048,2414.481,48.89,-62.193,2418.361,6,58.722,0.058,-69.75,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.066,-36.987,0,"소솨소솨",0.024,-17.051,0,"Azuner",-20.069,-47.749,0,"_앰프_",-10.317,-60.801,0,"Yes_Man_",22.98,-48.667,0,"ByeolBam",14.285,-63.608,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-42.181,-101.786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"AI",,,,0
87,,4,1,4,7,0,2,2,0,0,0,255,255,255,33,2430.79,"_Chun",L,26,100,140,-0.244,-0.659,-0.491,1.633,-0.082,1.018,-36.621,27.141,39,61,0,2,0,-6.07,-200,-13.787,0,0,3,1,L,"눈꽃",190,85,0.505,3,88,W,Y,1,2431.877,255,137,83,91,34,145,130,25.419,-0.708,-0.031,0.733,-19.927,0.45,0,0.329,279.668,520.231,105.573,2436.454,-14.858,-131.865,2437.974,7,-18.067,0.056,-128.062,1,0,,2437.498,2442.096,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.179,-36.935,0,"소솨소솨",-0.023,-17.235,0,"Azuner",-19.625,-46.821,0,"_앰프_",-10.116,-59.686,0,"Yes_Man_",22.772,-48.47,0,"ByeolBam",14.595,-63.854,86,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-43.321,-101.711,0,2446.386,-0.28,-38.04,,,,,,,,,,,,,2443.199,-2.513,-67.103,,,,,,,,,,,,,,,,,,,,,,,,,2444.908,-2.274,-63.128,,,,,,,,,,2,"AI",2442.096,,,40
88,,4,1,4,7,0,0,2,0,1,0,255,1,255,34,2460.002,"_Chun",L,14,67,96,0.327,1.139,-0.252,2.289,0.829,2.878,-36.621,68.204,74,24,2,2,0,-308.723,353.362,-12.266,0,0,4,2,R,"NABIMan",190,82.87,0.48,3,40,W,Y,1,2461.13,111,149,122,98,118,137,82,27.985,38.169,0.066,1.531,-20.973,1,0,0.325,294.171,522.918,4.521,2464.374,-46.457,-67.979,2466.401,8,-58.706,0.059,-77.668,1,0,2472.865,2467.009,2471.669,,,,,,2466.702,2471.882,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.203,-36.74,0,"소솨소솨",-0.009,-17.026,100,"Azuner",-22.052,-47.132,120,"_앰프_",-16.186,-63.101,0,"Yes_Man_",18.777,-47.668,0,"ByeolBam",12.33,-64.266,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-49.214,-99.871,106,2475.641,0.208,-37.395,2472.865,-0.637,-20.231,2471.155,-20.37,-41.739,,,,,,,,,,,,,,,,2467.484,-59.085,-78.21,,,,2474.711,-0.188,-21.289,2471.8,-18.865,-39.477,,,,,,,,,,,,,,,,2469.177,-49.493,-74.03,2,"레이나2",2471.669,2466.702,2471.882,102
89,,4,1,5,7,0,0,2,0,1,0,255,2,255,35,2491.809,"_Chun",L,13,81,119,0.648,0.122,-0.615,1.939,-0.389,1.992,-36.621,58.113,64,36,0,2,0,414.828,270.19,-7.592,0,0,5,0,R,"Floră",190,85.304,0.403,3,40,W,Y,1,2492.977,227,96,120,115,63,145,87,39.757,13.196,0.149,1.026,-20.062,-1,0,0.669,554.743,181.537,138.94,0,0,0,2497.374,3,-17.967,3.075,-80.941,0,0,,,,,,,,,2497.384,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.222,-36.525,0,"소솨소솨",-0.056,-17.037,0,"Azuner",-22.495,-47.632,0,"_앰프_",-16.75,-63.059,0,"Yes_Man_",18.416,-48.387,0,"ByeolBam",11.113,-64.086,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-46.379,-95.475,0,,,,,,,,,,2498.356,-18.349,-81.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"_앰프_",,2497.384,,16
90,,4,0,5,7,0,0,0,0,0,0,255,255,255,53,2528.874,"Floră",R,1,51,108,1.203,-1.07,0.294,1.621,0.018,1.23,-36.341,30.495,0,100,0,2,0,-3.04,3.469,-3.905,0,0,5,0,L,"_Chun",190,80,0.445,3,40,W,Y,1,2529.957,255,133,184,48,46,145,87,-30,-51.006,0.222,0.529,-19.765,1,0,0.373,47.918,506.116,318.669,2528.854,1.197,-20.557,2530.974,4,21.373,0.057,-41.209,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.008,-37.43,0,"눈꽃",-0.061,-17.984,0,"NABIMan",-22.217,-47.796,0,"Megarafa",-9.525,-56.582,0,"하루（Haru）",20.552,-45.992,95,"ddil_ddil69",10.86,-65.642,0,"Pugeuk",50.794,-92.752,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,2532.043,22.17,-42.103,,,,,,,,,,,,,,,,,,,,,,,,,2533.04,17.792,-42.272,,,,,,,,,,,,,3,"하루（Haru）",,,,4
91,,4,0,5,7,0,1,0,0,0,0,255,255,255,54,2547.682,"Floră",R,0,49,92,0.59,-0.996,0.397,1.511,0.245,1.011,-36.341,46.817,0,100,0,2,0,0,0,3.776,0,0,5,0,L,"_Chun",190,80,0.445,3,40,W,Y,1,2548.805,255,162,91,87,69,145,119,25.755,-42.116,0.118,0.696,-20.916,0.77,0,0.47,404.537,-129.396,-423.8,2552.934,69.959,-91.57,2554.667,6,66.074,0.054,-87.47,1,0,,2555.718,2560.666,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.201,-37.178,0,"눈꽃",-0.068,-18.027,0,"NABIMan",-21.745,-46.211,0,"Megarafa",-8.12,-57.493,61,"하루（Haru）",20.538,-46.432,0,"ddil_ddil69",10.044,-65.606,0,"Pugeuk",47.74,-99.71,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2566.682,-0.128,-38.57,,,,,,,2562.157,0.351,-58.98,,,,,,,2555.756,66.842,-88.982,,,,,,,,,,,,,,,,2565.138,-0.363,-57.431,,,,,,,,,,,,,,,,2,"Pugeuk",2560.666,,,98
92,,4,0,5,7,0,0,0,0,1,0,255,10,255,55,2579.761,"Floră",R,3,64,94,-0.226,-0.707,0.558,1.557,0.799,1.214,-36.341,31.786,0,86,14,0,0,-427.273,0,53.084,0,0,6,8,R,"레이나2",180.3,80.17,0.398,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2590.284,,,,,0,,,,0,,,,0,,,,,,,,,-0.196,-37.467,0,"눈꽃",-0.062,-17.98,0,"NABIMan",-22.491,-46.447,0,"Megarafa",-10.063,-57.339,0,"하루（Haru）",19.188,-45.592,0,"ddil_ddil69",6.889,-63.708,0,"Pugeuk",46.739,-98.715,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2583.985,-0.355,-36.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2582.527,,,0
93,,4,0,5,7,0,1,0,0,1,0,255,10,255,56,2592.615,"Floră",R,13,67,96,0.03,-2.656,0.479,1.501,0.556,1.089,-36.341,32.009,0,100,0,2,0,-333.132,322.947,37.178,0,0,6,8,R,"레이나2",180.3,80.17,0.398,3,40,W,Y,1,2593.906,255,76,102,87,39,145,83,-30,22.253,-0.048,0.408,-20.819,1,0,0.205,136.948,267.414,519.36,2592.814,-0.294,-21.42,2597.707,8,-24.556,0.055,-74.405,1,0,,2599.51,,,,,,,2600.646,,,,2595.236,,,,,0,,,,0,,,,0,,,,,,,,,0.01,-37.168,0,"눈꽃",-0.063,-17.998,0,"NABIMan",-22.96,-47.173,0,"Megarafa",-10.003,-57.177,0,"하루（Haru）",17.534,-47.202,0,"ddil_ddil69",7.755,-62.71,0,"Pugeuk",45.32,-100.064,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2607.331,-4.056,-40.15,,,,2601.919,-18.761,-41.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",2594.856,2600.646,,48
94,,4,0,5,7,0,0,0,1,0,1,18,255,10,57,2624.012,"Floră",R,33,87,140,1.109,-0.81,0.365,1.578,0.3,1.096,-36.341,25.144,0,100,0,0,0,131.115,-2.917,2.606,0,0,0,4,R,"Yes_Man_",190,85.251,0.499,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2635.171,,2624.261,,,,0,,,,0,,,,0,,,,,,,,,-0.17,-37.475,0,"눈꽃",-0.09,-17.778,0,"NABIMan",-21.05,-43.883,0,"Megarafa",-9.854,-55.229,0,"하루（Haru）",17.173,-44.489,0,"ddil_ddil69",9.962,-65.645,0,"Pugeuk",41.508,-108.187,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2628.239,-0.564,-36.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,2626.477,,0
95,,4,0,5,7,0,1,0,1,0,1,18,255,10,58,2637.191,"Floră",R,33,80,130,0.74,-0.078,0.328,1.524,0.131,1.569,-36.341,28.594,0,100,0,2,0,125.55,7.752,1.07,0,0,0,4,R,"Yes_Man_",190,85.251,0.499,3,40,W,Y,1,2638.3,218,84,87,57,15,145,117,-30,46.824,-0.053,0.892,-19.972,0.09,0,0.359,72.478,552.811,-221.69,2637.267,-1.765,-21.567,0,0,0,0,0,0,0,,,,,,,,,,,,2644.475,,2638.154,,,,0,,,,0,,,,0,,,,,,,,,-0.038,-37.004,0,"눈꽃",-0.099,-17.801,0,"NABIMan",-22.719,-46.512,0,"Megarafa",-9.808,-55.111,0,"하루（Haru）",16.806,-44.299,0,"ddil_ddil69",9.927,-64.843,0,"Pugeuk",41.508,-108.187,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,2644.341,,0
96,,4,0,5,7,0,2,0,1,0,1,18,255,10,59,2652.232,"Floră",R,3,64,98,0.176,-0.707,0.324,1.526,0.677,1.19,-36.341,38.834,0,100,0,0,0,-293.071,0,10.911,0,0,0,4,R,"Yes_Man_",190,85.251,0.499,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2674.486,,2652.855,,,,0,,,,0,,,,0,,,,,,,,,-0.275,-37.147,0,"눈꽃",-0.28,-18.083,0,"NABIMan",-21.064,-44.124,0,"Megarafa",-9.405,-55.89,0,"하루（Haru）",17.41,-44.155,0,"ddil_ddil69",9.664,-65.002,0,"Pugeuk",41.967,-110.632,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,2654.958,,0
97,,4,0,5,7,0,0,1,1,0,1,18,255,10,60,2675.6,"Floră",R,7,62,99,3.993,-0.371,0.547,1.519,1.343,1.401,-36.341,45.27,0,100,0,4,0,183.335,0,-22.591,0,0,1,2,L,"Azuner",190,80,0.298,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2688.565,,2675.987,,,,0,,,,0,,,,0,,,,,,,,,-0.11,-37.566,0,"눈꽃",-0.046,-17.813,0,"NABIMan",-21.661,-43.47,0,"Megarafa",-7.287,-57.15,0,"하루（Haru）",19.534,-43.288,0,"ddil_ddil69",14.187,-64.121,0,"Pugeuk",46.051,-101.514,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,2678.32,,0
98,,4,0,5,7,0,1,1,1,0,1,18,255,10,61,2691.326,"Floră",R,33,86,139,-0.168,-0.711,0.241,1.601,-0.272,1.171,-36.341,23.916,0,100,0,0,0,144.557,13.208,2.198,0,0,1,2,L,"Azuner",190,80,0.298,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2702.873,,2692.242,,,,0,,,,0,,,,0,,,,,,,,,-0.167,-37.402,0,"눈꽃",-0.175,-18.09,0,"NABIMan",-20.126,-42.63,0,"Megarafa",-7.308,-57.274,0,"하루（Haru）",19.08,-43.659,0,"ddil_ddil69",14.225,-63.978,0,"Pugeuk",46.051,-101.514,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,2693.535,,0
99,,4,0,5,7,0,2,1,1,0,1,18,255,10,62,2704.437,"Floră",R,33,87,140,-4.053,0.673,-0.109,1.666,-1.904,2.029,-36.341,2.592,0,100,0,1,0,107.591,-5.156,2.21,0,0,1,2,L,"Azuner",190,80,0.298,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2720.093,,,,,,0,,,,0,,,,0,,,,,,,,,-0.145,-37.295,0,"눈꽃",-0.576,-17.888,0,"NABIMan",-20.147,-43.127,0,"Megarafa",-7.485,-57.083,0,"하루（Haru）",19.617,-43.572,0,"ddil_ddil69",14.258,-63.921,0,"Pugeuk",46.051,-101.514,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,2707.1,,0
100,,4,0,5,7,1,2,1,1,0,1,18,255,10,63,2721.567,"Floră",R,33,87,140,-1.064,0.528,0.16,1.639,-0.65,1.943,-36.341,23.802,0,100,0,2,0,138.413,-0.012,1.846,0,0,1,2,L,"Azuner",190,80,0.298,3,40,W,Y,1,2722.611,167,61,105,56,45,145,87,60.145,-62.21,-0.194,1.191,-19.776,-1,0,0.231,169.932,-497.747,288.74,2726.707,61.243,-43.647,0,0,0,0,0,0,0,,,,,,,,,,,,2733.183,,2723.015,,,,0,,,,0,,,,0,,,,,,,,,-0.032,-36.801,0,"눈꽃",-0.091,-17.816,0,"NABIMan",-21.336,-44.858,0,"Megarafa",-7.476,-56.959,0,"하루（Haru）",18.401,-45.796,0,"ddil_ddil69",14.374,-64.005,0,"Pugeuk",46.051,-101.514,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,2724.72,,0
