id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,phValid,phSource,phColMode,phFlags,phDt,phFixedDt,phRenderAge,phEndpointDelta,phRawCpX,phRawCpY,phRawCpZ,phRawHPos,phRawNX,phRawNY,phRawNZ,phNDeltaDeg,phCpX,phCpY,phCpZ,phHPosAdj,phNX,phNY,phNZ,phNVDeg,phGeomNX,phGeomNY,phGeomNZ,phGeomNDeltaDeg,phBallVX,phBallVY,phBallVZ,phBallSpd,phProxyPVX,phProxyPVY,phProxyPVZ,phProxyPSpd,phRenderPVX,phRenderPVY,phRenderPVZ,phRenderPSpd,phLastDX,phLastDY,phLastDZ,phBatSpd,phRenderLagX,phRenderLagY,phRenderLagZ,phRenderLagRotDeg,phProxyMoveX,phProxyMoveY,phProxyMoveZ,phProxyMoveRotDeg,phRenderMoveX,phRenderMoveY,phRenderMoveZ,phRenderMoveRotDeg,phProxyGeoX,phProxyGeoY,phProxyGeoZ,phProxyGeoH,phRenderGeoX,phRenderGeoY,phRenderGeoZ,phRenderGeoH,phPreGuardDirX,phPreGuardDirY,phPreGuardDirZ,phPreGuardDirH,phFinalDirX,phFinalDirY,phFinalDirZ,phFinalDirH,phPreGuardH,phApproachH,phGuardTargetH,phGuardDelta,phSeparation,phPreEndpointHPos,phCombinedRadius,phReprojectConfidence,phSweepSteps,phSweepT,phSweepFail,phSweepGap,phPointVSource,phNormalSource,phGuardFlags,phRenderSampleDt,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,infieldFly,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
126,,5,1,4,3,0,1,2,0,0,0,255,255,255,58,3108.173,"Ainy4／あいにゃ",R,3,84,122,0.688,-0.038,0.445,1.721,1.124,1.577,-36.9,36.196,83,17,0,0,"",-500,0,-11.393,0,0,6,"=","=","=","=","=","=","=","","",0,R,"가앤슬_",190,85.179,0.2,,91,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,-38.017,-0.049,-17.227,-25.007,-50.085,-11.004,-64.269,19.162,-45.093,9.753,-66.206,40.915,-90.664,0.511,-114.042,-50.622,-97.919,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
127,,5,1,4,3,0,2,2,0,0,0,255,255,255,59,3123.048,"Ainy4／あいにゃ",R,14,87,110,0.626,-2.151,0.077,1.301,-0.39,0.695,-36.9,21.934,53,47,0,1,"",370.874,335.339,57.837,0.172,-19.593,6,"=","=","=","=","=","=","=","","",0,R,"가앤슬_",190,85.179,0.2,,91,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187,-38.049,-0.036,-17.484,-24.401,-50.451,-10.867,-65.166,19.355,-44.862,9.468,-66.371,40.915,-90.664,0.432,-114.244,-50.634,-98.236,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
128,,5,1,4,3,1,2,2,0,0,0,255,255,255,60,3139.17,"Ainy4／あいにゃ",R,3,85,109,-2.287,-0.368,0.191,1.623,-0.038,1.39,-36.9,9.322,60,40,0,4,"",-495.455,0,-20.912,0,0,6,"=","=","=","=","=","=","=","","",0,R,"가앤슬_",190,85.179,0.2,,91,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3142.014,6,,578,0,,,,,,,,,,,,,,,,,,,-0.09,-37.969,-0.044,-17.463,-24.649,-49.597,-11.316,-65.691,18.977,-44.582,9.543,-66.226,40.915,-90.664,0.115,-113.841,-50.591,-97.961,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
129,SIDE,5,1,4,3,0,0,2,0,0,0,255,255,255,,3148.644,,,,,,,,,,,,,,,,,,,,,,,,0,"=","=","=","=","=","=","=","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
130,,5,0,4,3,0,0,0,0,0,0,255,255,255,61,3182.318,"가앤슬_",L,26,78,128,1.455,0.199,-0.356,1.694,0.669,1.543,-36.439,15.645,56,44,0,2,"",-15.324,-200,-10.179,0,0,1,"Fresh825","P0TA0","まととまと","SUGUN","-라후이-","_Gosomi","아침땅_","Ainy4／あいにゃ","",4,R,"P0TA0",190.3,96,0.442,3,43,W,Y,1,3183.449,255,33,113,60,25,,145,88,-56.169,-34.916,-0.655,0.057,-19.168,-0.91,0,0.177,-112.252,193.842,-243.614,1,3,3,55423,0.014,0.014,0.005,0,0.366,1.035,-18.86,-0.906,0.668,0.618,0.414,0,0.366,1.035,-18.86,-0.91,0.668,0.618,0.414,-56.169,-0.944,0.157,0.291,0,1.25,-2.039,33.043,33.129,55.249,-39.218,-134.358,150.474,32.74,-23.24,-79.619,89.17,0.914,0.022,-0.404,88.864,0,0,0,0,-0.165,-0.141,-0.612,118.644,-0.165,-0.141,-0.612,118.644,0.871,0,0.491,60.584,0.051,0,-0.999,-2.949,-0.481,-0.543,0.689,-34.916,0.319,-0.831,-0.457,-34.916,142.917,-999,-999,0,0.384,-0.906,0.096,0,48,-1,2,0.282,1,0,8,0.023,3183.178,-0.655,-19.168,3186.236,4,20.29,0.151,-41.863,0,2,,3189.333,,,,,,,,,,,,,3189.59,1,,147,8,,,,,,,,,,,,,,,,,,,0.158,-37.065,0.021,-17.009,-21.6,-46.732,-12.31,-59.086,23.862,-52.372,11.219,-65.599,40.944,-90.691,0,-109.88,-54.867,-90.874,-0.123,-37.324,,"Yes_Man_",0.093,-17.262,,"임 재 천",-21.599,-46.741,68,"Kr_Luna",-12.303,-59.078,,"kneesohime",23.656,-52.402,111,"ddil_ddil69",11.154,-65.532,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-56.157,-93.667,,3193.219,-1.055,-38.474,,,,3188.94,-18.494,-39.824,,,,3186.554,20.974,-42.641,,,,,,,,,,,,,,,,,,,3191.981,-18.203,-39.583,,,,3187.435,15.816,-42.007,,,,,,,,,,,,,"",2,0,0,"kneesohime",,,,76,""
131,,5,0,4,3,0,0,1,0,0,0,255,255,255,62,3214.725,"가앤슬_",L,26,90,140,1.584,-1.815,-0.331,1.348,0.788,0.348,-36.439,9.271,50,50,0,2,"",-67.137,-200,-28.175,0.279,-19.511,2,"=","=","=","=","=","=","=","=","",5,R,"まととまと",179.8,90.039,0.45,3,91,W,Y,1,3215.831,255,85,148,105,9,,145,103,-49.435,-22.74,0.279,0.057,-19.511,-0.02,0.143,0.153,-254.347,49.501,-283.466,1,3,3,55423,0.008,0.008,0.005,0,0.332,0.317,-19.514,-0.022,0.184,0.747,0.639,0,0.332,0.317,-19.514,-0.02,0.184,0.747,0.639,-49.435,-0.809,0.549,0.208,6.165,1.237,-2.92,36.501,36.639,79.795,-8.942,-54.248,96.902,20.027,-2.244,-13.615,24.321,0.64,-0.415,-0.647,103.125,0,0,0,0,0.229,0.054,-0.262,77.108,0.229,0.054,-0.262,77.108,1,0,0.022,88.739,-0.17,0,0.985,-9.808,-0.165,-0.905,0.393,-22.74,0.251,-0.76,-0.6,-22.74,155.319,-999,-999,0,0.367,-0.022,0.096,0,48,-1,2,0.229,1,0,8,0.033,3215.611,0.279,-19.511,3221.061,6,31.88,0.057,-74.306,1,0,,3221.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,-37.907,0.02,-17.02,-21.414,-46.862,-15.129,-59.464,19.877,-45.55,10.576,-65.057,40.93,-90.677,0,-109.87,-53.375,-92.29,0.061,-37.189,,"Yes_Man_",0.03,-17.259,,"임 재 천",-21.43,-46.829,,"Kr_Luna",-15.196,-59.419,67,"kneesohime",19.791,-45.521,,"ddil_ddil69",9.843,-65.241,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-53.669,-91.355,,3227.257,-0.185,-38.415,,,,,,,3224.272,0.415,-59.403,,,,,,,,,,,,,,,,,,,,,,,,,3225.894,-0.159,-57.74,,,,,,,,,,,,,,,,"",2,0,0,"AI",,,,65,""
132,,5,0,4,3,0,0,1,1,0,0,15,255,255,63,3243.26,"가앤슬_",L,10,80,108,0.94,-1.406,-0.369,1.491,0.42,1.263,-36.439,21.382,58,42,0,2,"",0,400,-15.59,0,0,3,"=","=","=","=","=","=","=","=","",1,R,"SUGUN",190,82,0.5,3,91,W,Y,1,3244.355,255,197,140,148,55,,145,89,-61.63,1.949,0.172,0.493,-20.488,-0.9,0,0.491,230.77,-229.503,-64.092,1,3,3,53371,0.011,0.011,0.006,0,0.171,0.585,-20.82,-0.896,0.173,0.867,-0.468,0,0.171,0.585,-20.82,-0.9,0.173,0.867,-0.468,-61.63,-0.207,0.939,0.275,0,0.94,-3.562,27.621,27.865,130.067,59.154,-76.144,161.909,81.088,36.879,-47.471,100.94,0.682,0.552,0.479,89.071,0,0,0,0,0.494,0.33,-0.338,86.261,0.494,0.33,-0.338,86.261,0,0,0,0,0,0,0,0,0.034,-0.128,0.991,1.949,-0.016,-0.88,-0.475,1.949,180,-999,-999,0,0.394,-0.896,0.096,0,48,-1,2,0.394,1,0,8,0.018,3244.094,0.164,-20.723,3246.445,0,-0.504,3.542,-40.799,0,0,,,,,,3246.646,,,,,,,,,3249.312,3,,147,64,,,,,,,,,,,,,,,,,,,0.159,-37.303,-0.001,-17.008,-19.69,-40.946,-10.394,-56.821,21.984,-46.316,11.532,-65.531,40.915,-90.664,0,-109.86,-52.068,-97.724,0.129,-37.376,120,"Yes_Man_",0.001,-17.474,,"임 재 천",-19.583,-40.623,60,"Kr_Luna",-9.661,-57.341,,"kneesohime",20.646,-45.343,,"ddil_ddil69",11.407,-65.483,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-51.225,-96.862,,3246.726,-0.371,-41.161,,,,3248.697,-18.665,-40.294,,,,,,,,,,,,,,,,,,,3247.917,-3.9,-41.936,,,,3253.659,-18.166,-40.042,,,,,,,,,,,,,,,,,,,"",2,0,0,"가앤슬_",3246.646,,,68,""
133,,5,0,4,3,0,0,2,0,1,0,255,15,255,64,3276.493,"가앤슬_",L,14,62,104,1.218,-0.07,-0.327,1.663,1.27,2.05,-36.439,24.303,58,42,0,0,"",-369.138,312.348,-24.63,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175,86,0.498,,91,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3293.454,,,,,,,,,,,,,,,,,,,,,,,3278.801,1,0.179,-37.085,0.015,-17.031,-20.247,-44.806,-14.359,-58.86,20.293,-46.876,10.149,-65.532,40.93,-90.677,0,-109.87,-51.532,-92.669,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3279.709,-0.224,-37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",3279.824,,,0,""
134,,5,0,4,3,0,1,2,0,1,0,255,15,255,65,3295.92,"가앤슬_",L,26,90,140,0.93,1.513,-0.385,1.906,0.535,2.288,-36.439,26.46,81,19,0,2,"",-88.427,-200,-11.219,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175,86,0.498,5,91,W,Y,0,3296.733,150,137,58,44,30,,135,93,38.319,78,0.187,1.404,-19.893,-0.14,0,0.195,-253.928,-123.302,203.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301.219,-68.085,-37.59,,,,,,0,0,,,,,,,,,3298.968,,,,3304.978,,,,,,,,,,,,,,,,,,,,,,,,,0.11,-37.351,0,-16.987,-20.24,-44.804,-14.955,-58.613,20.294,-43.841,10.172,-63.543,40.922,-90.671,0,-109.86,-54.637,-96.727,-0.324,-37.336,,"Yes_Man_",-0.007,-17.251,,"임 재 천",-20.171,-44.831,,"Kr_Luna",-15.449,-58.408,,"kneesohime",19.923,-41.442,,"ddil_ddil69",7.842,-62.36,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-53.699,-95.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,"",3304.347,3298.968,,0,""
135,,5,0,4,3,0,2,2,0,1,0,255,15,255,66,3322.216,"가앤슬_",L,14,58,89,-1.031,-0.816,-0.51,1.593,0.281,1.754,-36.439,36.186,52,48,0,2,"",-304.219,329.58,-16.789,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175,86,0.498,3,91,W,Y,1,3323.288,158,159,44,57,27,,130,112,91.091,-44.714,-0.382,0.703,-19.81,0.74,0,0.246,289.886,264.563,143.076,1,3,3,55423,0.011,0.011,0.005,0,-0.151,0.581,-20.053,0.742,0.811,-0.585,0.011,0,-0.151,0.581,-20.053,0.74,0.811,-0.585,0.011,88.909,0.438,-0.893,0.108,0.02,-0.341,-3.567,22.176,22.463,-11.374,29.112,-30.483,43.659,-10.15,25.979,-27.203,38.96,-0.343,0.709,-0.617,112.168,0,0,0,0,0.03,0.032,-0.08,33.779,0.03,0.032,-0.08,33.779,0.991,0,-0.13,-82.507,-0.589,0,-0.808,36.075,-0.657,0.358,0.663,-44.714,-0.013,1,0.014,-44.714,136.166,-999,-999,0,0.181,0.742,0.096,0,36,-1,2,0.168,1,0,8,0.012,3330.828,-4.671,-12.053,3331.02,1,-4.652,2.68,-12.095,0,0,,,,,,,,,3326.284,,,,,,3331.301,4,,450,0,,,,,,,,,,,,,,,,,,,0.194,-37.139,-0.003,-16.978,-21.614,-46.654,-15.296,-58.615,19.938,-48.169,9.247,-62.968,40.922,-90.671,0,-109.86,-55.326,-98.66,-0.254,-37.575,,"Yes_Man_",-0.057,-17.626,,"임 재 천",-21.616,-46.66,,"Kr_Luna",-17.069,-57.387,,"kneesohime",19.833,-46.277,,"ddil_ddil69",9.151,-62.765,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-55.013,-97.905,,,,,3331.309,-4.877,-11.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,"Yes_Man_",,3326.284,,32,""
136,SIDE,5,0,4,3,0,0,2,0,1,0,255,15,255,,3333.633,,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","=","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.749,-4.725,-12.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,32,""
137,,6,1,4,3,0,0,0,0,0,0,255,255,255,61,3393.891,"Ainy4／あいにゃ",R,14,88,126,-0.743,-0.36,0,1.767,-0.945,1.723,-36.9,13.479,95,5,0,2,"",390.434,312.348,25.381,0,0,0,"Kr_Luna","ddil_ddil69","임 재 천","kneesohime","aura_5599","Yes_Man_","가앤슬_","","",3,L,"Kr_Luna",190,95.432,0.498,5,91,W,Y,0,3394.775,146,86,81,59,30,,142,121,3.985,-67.226,-0.117,0.807,-19.786,0.8,0,0.104,235.428,-235.619,276.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.186,30.839,-31.83,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.192,-37.878,-0.014,-17.567,-19.694,-47.215,-14.119,-56.943,20.139,-45.669,15.784,-62.684,40.952,-90.698,6.786,-116.401,-40.123,-103.551,-0.246,-37.401,,"SUGUN",-0.036,-17.639,,"Fresh825",-19.673,-47.244,,"-라후이-",-13.362,-59.53,,"P0TA0",20.114,-45.646,,"まととまと",15.693,-62.698,,"AI",40.9,-90.65,,"_Gosomi",6.861,-116.362,,"아침땅_",-40.107,-103.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,"",,,,0,""
138,,6,1,4,3,0,1,0,0,0,0,255,255,255,62,3411.932,"Ainy4／あいにゃ",R,14,79,116,-0.206,0.119,0.043,1.886,-0.743,2.111,-36.9,22.021,94,6,0,2,"",363.999,342.789,7.582,0,0,0,"=","=","=","=","=","=","=","","",3,L,"Kr_Luna",190,95.432,0.498,5,92,W,Y,0,3412.849,155,101,121,59,24,,145,131,25.725,-47.161,-0.018,0.98,-19.722,0.56,0,0.046,315.498,-268.351,257.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.061,94.544,-96.957,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.208,-37.943,0.117,-17.542,-19.44,-48.255,-7.813,-63.714,20.125,-45.673,16.523,-62.642,40.915,-90.664,8.537,-116.52,-38.985,-105.193,-0.208,-37.458,,"SUGUN",0.051,-17.691,,"Fresh825",-19.43,-48.233,,"-라후이-",-7.592,-63.846,,"P0TA0",19.625,-45.475,,"まととまと",16.797,-62.441,,"AI",40.9,-90.65,,"_Gosomi",8.539,-116.513,,"아침땅_",-38.603,-105.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,"",,,,0,""
139,,6,1,4,3,0,2,0,0,0,0,255,255,255,63,3431.388,"Ainy4／あいにゃ",R,14,78,104,1.277,-0.129,0.179,1.973,-0.074,2.146,-36.9,33.237,95,5,0,2,"",369.138,312.348,3.557,0,0,0,"=","=","=","=","=","=","=","","",3,L,"Kr_Luna",190,95.432,0.498,0,92,W,Y,0,3432.377,115,106,105,74,45,,137,133,110.059,53.794,0.307,1.031,-20.161,0.35,0,0.107,437.032,-209.194,102.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136,-37.886,-0.006,-17.415,-20.081,-48.961,-5.85,-62.002,19.563,-45.673,16.8,-62.703,40.907,-90.657,26.372,-121.535,-37.22,-105.628,-0.16,-37.587,,"SUGUN",-0.036,-17.597,,"Fresh825",-19.827,-49.189,,"-라후이-",-7.118,-62.814,,"P0TA0",19.433,-45.292,,"まととまと",16.477,-62.74,,"AI",40.9,-90.65,,"_Gosomi",26.399,-121.534,,"아침땅_",-37.453,-105.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,"",,,,0,""
140,,6,1,4,3,0,2,0,0,0,0,255,255,255,64,3452.024,"Ainy4／あいにゃ",R,29,82,133,-1.114,0.589,0.178,1.787,-0.116,1.789,-36.9,23.504,92,8,0,2,"",-250,-199.012,20.557,0,0,0,"=","=","=","=","=","=","=","","",3,L,"Kr_Luna",190,95.432,0.498,5,92,W,Y,0,3452.857,130,143,185,78,38,,140,93,44.396,-2.248,-0.211,1.239,-20.309,-0.6,0,0.107,-303.856,110.379,-74.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3457.495,0.968,-87.478,3460.078,7,0.897,0.066,-102.902,1,0,,3459.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.209,-37.824,0.014,-17.451,-20.123,-48.868,-9.612,-64.445,19.596,-45.42,16.365,-62.748,40.915,-90.664,25.278,-121.35,-37.177,-105.438,-0.206,-37.365,,"SUGUN",-0.026,-17.565,,"Fresh825",-19.701,-49.019,,"-라후이-",-9.51,-63.985,90,"P0TA0",19.597,-45.402,,"まととまと",16.292,-62.798,,"AI",40.9,-90.65,,"_Gosomi",25.386,-121.329,85,"아침땅_",-37.3,-105.362,,3470.287,-0.684,-39.601,,,,,,,3465.463,0.044,-62.262,,,,,,,,,,3460.342,1.072,-104.233,,,,,,,,,,,,,3469.691,-4.479,-47.774,,,,,,,,,,3463.685,-1.048,-94.297,,,,"",2,0,0,"_Gosomi",,,,176,""
141,,6,1,4,3,0,0,0,1,0,0,3,255,255,65,3487.715,"Ainy4／あいにゃ",R,28,79,129,2.079,0.547,0.371,1.791,0.781,1.814,-36.9,39.267,90,10,0,2,"",73.013,-93.694,-4.676,0,0,1,"=","=","=","=","=","=","=","","",5,L,"ddil_ddil69",176.4,89.974,0.546,3,92,W,Y,1,3488.902,228,94,100,73,35,,145,104,33.245,0.334,0.393,1.042,-19.197,0.05,0,0.469,57.321,211.606,-9.016,1,3,3,55423,0.014,0.014,0,0,0.371,1.027,-19.684,0.049,-0.328,-0.832,-0.447,0,0.371,1.027,-19.684,0.05,-0.328,-0.832,-0.447,61.734,-0.655,-0.589,-0.474,4.813,0.195,-2.206,33.385,33.459,-7.784,1.251,-54.082,54.654,24.81,-11.607,-50.064,57.067,-0.564,0.118,-0.817,104.011,0,0,0,0,-0.092,0.095,-0.142,47.464,-0.035,0.02,-0.234,109.816,0.092,0,0.996,5.284,0.876,0,0.483,61.114,0.006,-0.066,0.998,0.334,-0.005,0.548,-0.836,0.334,180,-999,-999,0,0.281,0.049,0.096,0,48,-1,2,0.276,1,0,8,0.028,3493.778,-4.317,-104.343,3494.428,7,-4.55,0.628,-106.524,1,0,,3494.427,,,,3495.93,,,,,,,,,,,,,,,,,,,,,,,,,,3498.988,3,,,,,-0.178,-37.925,0.132,-17.45,-17.633,-41.613,-5.735,-65.432,19.122,-45.427,14.436,-61.308,40.916,-90.664,14.689,-117.182,-37.469,-102.488,-0.366,-37.631,,"SUGUN",0.107,-17.561,,"Fresh825",-16.497,-43.631,,"-라후이-",-6.142,-64.753,85,"P0TA0",19.213,-45.329,,"まととまと",14.469,-61.471,,"AI",40.9,-90.65,,"_Gosomi",14.685,-117.189,98,"아침땅_",-36.948,-102.454,,3502.556,0.076,-38.448,,,,,,,3498.694,-0.132,-60.212,,,,,,,,,,3494.635,-4.361,-107.518,,,,,,,,,,,,,3501.596,-3.388,-54.064,,,,,,,,,,3497.118,-5.934,-91.784,,,,"",2,0,0,"_Gosomi",3495.93,,,176,""
