id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVOutsideDist,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,2,1,0,0,2,2,0,0,0,0,255,255,255,16,686.274,"Pugeuk",R,13,73,100,0.924,-0.101,0.816,1.948,1.122,2.082,-36.636,48.3,84,16,0,2,-336.169,336.538,29.748,0,0,4,"=","=","=","=","=","=","=","=","=",2,R,"SUGUN",190,82,0.5,3,37,W,Y,1,687.52,232,255,138,93,8,,145,100,25.875,27.321,0.199,1.033,-20.745,-0.34,0,0.599,217.74,37.318,325.998,690.995,-41.883,-97.611,691.342,8,-39.812,2.933,-93.773,0,0,,693.321,,,,,,,,,,,,,692.44,4,,457,0,,,,,,,,,,,,,,,,,,,0.267,-37.484,-0.012,-17.576,-18.625,-42.98,-16.267,-62.833,25.258,-49.147,13.633,-64.524,40.922,-90.67,-7.094,-121.677,-43.665,-92.287,-0.097,-37.123,,"Kr_Luna",-0.012,-17.576,,"encounter v",-18.517,-42.925,,"柴山犬吉",-16.231,-62.649,,"MuRaZaGi",25.116,-48.999,,"CoalCat",13.597,-64.347,,"AI",40.9,-90.65,,"うよすま",-7.086,-121.657,,"ddil_ddil69",-43.635,-92.276,94,699.217,-5.976,-45.087,,,,,,,,,,,,,,,,,,,,,,692.458,-40.32,-94.518,,,,,,,,,,,,,,,,,,,,,,,,,696.087,-39.682,-93.131,"",1,,,,,,,,,,,,,0,"ddil_ddil69",,,,192,""
24,,2,1,0,0,0,0,1,0,0,0,255,255,255,17,740.297,"Pugeuk",R,26,92,140,-0.104,-0.014,0.474,1.489,0.09,1.434,-36.636,16.113,50,50,0,0,-126.172,-168.032,7.59,-0.565,-8.613,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,-37.57,0,-17.512,-18.791,-44.119,-16.228,-62.753,22.818,-50.988,12.306,-63.357,40.9,-90.65,-6.075,-111.634,-42.883,-90.778,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,745.199,-0.056,-37.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
25,,2,1,0,0,0,1,1,0,0,0,255,255,255,18,753.146,"Pugeuk",R,4,65,100,3.489,1.997,0.96,2.03,1.897,2.734,-36.636,72.463,71,25,4,1,-223.944,0,111.661,0,0,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,-37.495,-0.02,-17.35,-18.836,-44.232,-16.005,-63.117,22.956,-50.889,12.093,-63.462,40.907,-90.657,-5.648,-109.238,-46.237,-95.15,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,758.623,0.037,-37.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
26,,2,1,0,0,1,1,1,0,0,0,255,255,255,19,768.271,"Pugeuk",R,13,79,104,1.465,-0.861,0.843,1.746,1.204,1.644,-36.636,45.295,86,14,0,2,-327.592,360.477,64.463,0,0,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,5,37,W,Y,1,769.416,255,173,103,81,47,,145,102,25.589,-32.113,0.36,0.823,-21.455,0.92,0,0.34,158.427,175.678,255.01,772.928,43.876,-97.727,773.155,6,42.543,2.138,-95.226,0,0,,774.764,,,,,,,,,,,,,774.418,5,,456,0,,,,,,,,,,,,,,,,,,,0.252,-37.404,0,-17.512,-18.721,-44.104,-16.023,-63.046,22.711,-50.83,12.014,-63.502,40.9,-90.65,-4.367,-109.252,-43.542,-93.156,-0.068,-37.037,,"AI",0,-17.512,,"encounter v",-18.585,-43.983,,"柴山犬吉",-15.942,-62.942,,"MuRaZaGi",22.7,-50.574,,"CoalCat",11.978,-63.369,,"AI",40.9,-90.65,,"うよすま",-5.097,-109.173,,"ddil_ddil69",-43.466,-93.202,,779.442,5.902,-45.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,-28.435,-28.435,-2.424,0,2,0.344,46.693,31.96,67.328,0.075,0.052,-108.2,0,"AI",,,,128,""
27,,2,1,0,0,0,0,2,0,0,0,255,255,255,20,792.091,"Pugeuk",R,29,83,135,0.203,0.213,0.519,1.533,0.301,1.6,-36.636,28.988,61,39,0,0,-183.641,-165.853,14.325,-0.809,-5.655,6,"=","=","=","=","=","=","=","=","=",4,R,"aura_5599",190,94.523,0.448,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-37.464,0,-17.512,-19.879,-45.105,-16.441,-63.122,24.051,-52.32,12.307,-64.325,40.9,-90.65,-6.011,-117.456,-43.856,-93.149,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,797.375,-0.067,-37.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
28,,2,1,0,0,0,1,2,0,0,0,255,255,255,21,804.991,"Pugeuk",R,29,86,139,-1.318,0.63,0.402,1.632,-0.244,1.92,-36.636,24.458,91,9,0,0,-250,-102.027,20.963,0,0,6,"=","=","=","=","=","=","=","=","=",4,R,"aura_5599",190,94.523,0.448,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,-37.37,-0.003,-17.51,-19.981,-45.206,-16.512,-62.948,24.289,-52.121,12.344,-64.325,40.9,-90.65,-5.735,-118.586,-44.014,-92.849,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,810.264,-0.144,-37.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
29,,2,1,0,0,0,2,2,0,0,0,255,255,255,22,820.371,"Pugeuk",R,6,76,103,-4.433,-0.334,-0.071,1.729,-2.791,1.576,-36.636,20.97,94,6,0,4,424.342,116.945,15.948,-0.706,-14.277,6,"=","=","=","=","=","=","=","=","=",4,R,"aura_5599",190,94.523,0.448,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-37.32,0.003,-17.256,-19.925,-45.146,-16.25,-63.219,24.053,-52.236,12.352,-64.322,40.915,-90.664,-6.545,-117.579,-44.008,-92.786,,,114,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,826.141,0.081,-36.891,,,,,,,,,,,,,,,,,,,,,,,,,827.07,-2.503,-37.249,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
30,SIDE,2,1,0,0,0,0,2,0,0,0,255,255,255,,831.081,,,,,,,,,,,,,,,,,,,,,,,7,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
31,,2,0,0,0,0,0,0,0,0,0,255,255,255,4,870.935,"소솨소솨",R,27,83,135,2.461,0.347,0.398,1.675,0.922,1.717,-36.539,21.878,45,55,0,2,113.462,-123.2,0,0,0,3,"CoalCat","encounter v","うよすま","MuRaZaGi","","柴山犬吉","ddil_ddil69","Pugeuk","",4,R,"MuRaZaGi",190,89.59,0.401,0,36,W,Y,1,872.101,193,41,75,40,16,,138,105,32.705,39.789,0.467,1.088,-19.291,-0.13,0,0.12,373.979,101.044,-371.772,,,,875.755,8,-57.868,2.635,-86.82,0,0,,877.986,,,,,,,,,,,,,877.358,3,,457,0,,,,,,,,,,,,,,,,,,,0.063,-37.172,-0.002,-17.522,-19.731,-46.594,-15.945,-62.887,22.687,-50.942,13.448,-62.583,36.878,-91.054,-2.722,-114.499,-49.634,-93.236,0.257,-37.706,,"わだ、、",0.008,-17.539,,"SUGUN",-19.554,-46.444,,"芝レイナ",-15.952,-62.877,,"aura_5599",23.271,-51.382,,"Pring__",13.336,-62.348,85,"_송글_",37.227,-91.357,,"HANA_ARASHI",-3.074,-115.289,,"にゃんこ65K",-50.005,-93.683,87,884.746,0.167,-38.876,,,,,,,,,,,,,882.051,-4.282,-60.912,,,,,,,877.366,-58.223,-87.165,,,,,,,,,,,,,,,,883.49,-3.758,-59.183,,,,,,,879.225,-51.26,-83.251,"",1,,,,,,,,,,,,,0,"にゃんこ65K",,,,266,""
32,,2,0,0,0,0,0,1,0,0,0,255,255,255,5,901.45,"소솨소솨",R,34,81,132,-0.707,-0.509,0.119,1.55,-0.378,1.273,-36.539,11.175,29,71,0,0,53.254,-38.366,0,0,0,4,"=","=","=","=","柴山犬吉","ddil_ddil69","","=","",3,R,"柴山犬吉",169.8,90,0.598,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096,-37.371,-0.044,-17.767,-20.014,-46.264,-15.448,-63.296,24.945,-53.554,11.235,-64.444,38.468,-92.984,-3.753,-118.911,-52.807,-94.718,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,905.319,-0.078,-37.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
33,,2,0,0,0,0,1,1,0,0,0,255,255,255,6,918.009,"소솨소솨",R,33,84,136,0.245,0.138,0.183,1.628,-0.077,1.557,-36.539,6.933,40,60,0,2,127.405,-120.503,0,0,0,4,"=","=","=","=","=","=","_Chun","=","",3,R,"柴山犬吉",169.8,90,0.598,3,36,W,Y,1,919.167,222,92,127,62,33,,145,99,38.906,11.969,0.045,0.947,-20.312,-0.01,0,0.188,413.1,121.929,244.599,923.048,-20.392,-96.777,923.315,7,-20.031,1.633,-95.433,0,0,,924.302,,,,,,,,,,,,,924.911,4,,456,0,,,,,,,,,,,,,,,,,,,0.023,-37.344,-0.037,-17.78,-20.031,-46.16,-15.37,-63.316,24.077,-53.102,11.204,-65.086,38.577,-92.882,-3.915,-115.112,-53.48,-97.03,0.015,-37.36,,"わだ、、",-0.025,-17.801,,"SUGUN",-19.902,-46.013,,"芝レイナ",-15.369,-63.311,,"aura_5599",24.08,-53.1,,"Pring__",11.141,-64.863,,"_송글_",38.496,-92.944,,"HANA_ARASHI",-2.9,-114.666,86,"にゃんこ65K",-53.483,-97.02,,,,,,,,,,,,,,,,,,,,,,,924.918,-20.246,-95.813,,,,,,,,,,,,,,,,,,,,,,,,,928.907,-13.816,-89.702,,,,"",1,,,,,,,,,,,,,0,"HANA_ARASHI",,,,128,""
34,,2,0,0,0,0,0,2,0,0,0,255,255,255,7,947.713,"소솨소솨",R,27,82,133,1.464,0.776,0.303,1.73,0.48,1.917,-36.539,16.441,53,47,0,0,119.703,-136.091,0,0,0,5,"=","=","=","=","=","=","=","=","Kr_Luna",8,R,"ddil_ddil69",175.8,89.974,0.496,,36,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-37.325,-0.036,-17.658,-19.75,-46.415,-15.412,-63.259,23.102,-53.17,12.795,-64.725,39.712,-91.467,-3.227,-112.606,-47.423,-90.306,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
35,,2,0,0,0,0,1,2,0,0,0,255,255,255,8,961.911,"소솨소솨",R,34,84,136,-0.419,-1.077,0.139,1.443,-0.282,0.913,-36.539,14.149,43,57,0,2,68.25,-67.053,0,0,0,5,"=","=","=","=","=","=","=","=","=",8,R,"ddil_ddil69",175.8,89.974,0.496,5,36,W,Y,1,963.183,202,133,149,73,54,,145,129,25.013,-39.329,-0.079,0.582,-20.288,0.59,0,0.676,341.679,-19.314,441.304,967.222,77.242,-114.93,,,,,,0,0,,968.703,973.061,977.971,983.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,-37.207,-0.027,-17.684,-19.78,-46.404,-15.446,-63.276,24.304,-54.208,12.767,-64.751,39.785,-91.429,-2.963,-112.304,-49.126,-92.125,0.05,-37.741,,"わだ、、",-0.068,-17.72,,"SUGUN",-19.64,-46.202,,"芝レイナ",-15.43,-63.262,,"aura_5599",22.741,-51.572,,"Pring__",12.75,-64.732,,"_송글_",39.688,-91.506,,"HANA_ARASHI",-2.741,-112.191,,"にゃんこ65K",-49.106,-92.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,-38.814,-38.814,-8.55,0,2,0.414,39.3,25.134,-5.665,0.075,0.04,-83.195,0,"",973.061,977.971,,0,""
36,,2,0,0,1,0,0,2,0,0,0,255,255,255,9,1002.713,"소솨소솨",R,27,81,132,0.025,1.032,0.166,1.744,-0.156,1.995,-36.539,16.308,48,52,0,2,128.967,-129.96,0,0,0,6,"=","=","=","=","=","=","=","=","=",6,L,"_Chun",160,80,0.445,3,36,W,Y,1,1003.721,22,10,3,2,8,,2,31,99.225,59.898,0.005,1.139,-20.44,-0.52,1,0.61,-480.943,178.701,-311.063,,,,1005.675,1,6.514,2.714,-17.357,0,0,,,,,,,,,,,,,,,1007.395,6,,450,0,,,,,,,,,,,,,,,,,,,-0.079,-37.316,-0.058,-18.041,-19.613,-46.353,-15.512,-62.81,21.588,-48.385,14.136,-63.515,43.056,-91.829,6.53,-117.667,-47.192,-96.145,0.13,-37.481,,"わだ、、",0.02,-18.122,,"SUGUN",-19.117,-45.612,,"芝レイナ",-13.836,-64.136,,"aura_5599",21.379,-48.13,,"Pring__",14.083,-63.367,,"_송글_",43.019,-91.847,,"HANA_ARASHI",5.806,-116.599,,"にゃんこ65K",-47.193,-96.117,,,,,1007.408,6.615,-17.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"わだ、、",,,,4,""
37,SIDE,2,0,0,1,0,0,2,0,0,0,255,255,255,,1010.125,,,,,,,,,,,,,,,,,,,,,,,7,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
38,,3,1,0,1,0,0,0,0,0,0,255,255,255,23,1046.277,"Pugeuk",R,10,83,124,2.47,-0.291,0.665,1.791,0.981,1.786,-36.636,39.22,83,17,0,1,57.163,400,22.437,0,0,7,"_송글_","にゃんこ65K","わだ、、","Pring__","SUGUN","芝レイナ","aura_5599","HANA_ARASHI","소솨소솨",7,R,"HANA_ARASHI",190,90,0.25,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,-37.48,0.029,-17.573,-19.078,-43.849,-16.858,-62.764,24.386,-51.797,11.888,-63.523,37.772,-91.346,-6.948,-118.334,-43.216,-92.207,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
39,,3,1,0,1,1,0,0,0,0,0,255,255,255,24,1058.485,"Pugeuk",R,3,71,111,0.035,0.246,0.618,1.786,0.762,1.769,-36.636,36.545,81,19,0,0,-500,0,78.07,0,0,7,"=","=","=","=","=","=","=","=","=",7,R,"HANA_ARASHI",190,90,0.25,,36,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,-37.428,0.031,-17.542,-19.126,-43.92,-16.43,-63.132,24.268,-51.568,11.905,-63.551,43.227,-93.096,-7.292,-120.019,-43.223,-92.254,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
40,,3,1,0,1,1,1,0,0,0,0,255,255,255,25,1086.036,"Pugeuk",R,30,64,105,-3.467,-0.632,0.06,1.533,-1.223,1.185,-36.636,6.384,55,45,0,1,-146.678,-38.752,10.606,0,0,7,"=","=","=","=","=","=","=","=","=",7,R,"HANA_ARASHI",190,90,0.25,,48,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,-37.371,0.039,-17.491,-18.999,-43.466,-16.542,-62.887,24.434,-51.795,11.589,-63.562,40.482,-86.974,-8.667,-118.43,-43.149,-92.298,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
41,,3,1,0,1,2,1,0,0,0,0,255,255,255,26,1103.229,"Pugeuk",R,3,80,118,-0.083,-0.153,0.625,1.706,0.792,1.511,-36.636,28.421,53,46,1,2,-500,0,37.298,0,0,7,"=","=","=","=","=","=","=","=","=",7,R,"HANA_ARASHI",190,90,0.25,0,48,W,Y,1,1104.314,129,155,141,90,43,,139,104,28.006,21.224,0.048,1.014,-21.062,0.95,0,0.732,232.71,153.154,84.783,1107.248,-35.375,-102.627,1107.622,8,-33.786,2.791,-99.189,0,0,,,,,,,,,,,,,,,1109.302,7,,457,0,,,,,,,,,,,,,,,,,,,0.264,-37.372,0.031,-17.548,-18.86,-43.288,-15.931,-63.387,24.464,-51.704,11.581,-63.578,40.468,-86.887,-7.455,-115.464,-43.282,-92.14,-0.19,-36.868,,"Kr_Luna",0.059,-17.519,,"encounter v",-18.802,-43.256,,"柴山犬吉",-15.912,-63.167,,"MuRaZaGi",24.284,-51.817,,"CoalCat",11.603,-63.442,,"_Chun",41.461,-87.511,,"うよすま",-7.418,-115.451,,"ddil_ddil69",-43.325,-92.144,89,1114.888,-6.85,-38.452,,,,,,,,,,,,,,,,,,,,,,1109.32,-34.258,-99.844,,,,,,,,,,,,,,,,,,,,,,,,,1111.773,-28.351,-88.325,"",1,,,,,,,,,,,,,0,"ddil_ddil69",,,,160,""
42,,3,1,0,1,0,0,1,0,0,0,255,255,255,27,1127.756,"Pugeuk",R,29,83,134,-0.325,1.797,0.488,1.866,0.156,2.676,-36.636,37.082,97,3,0,1,-250,-66.791,14.307,0,0,8,"=","=","=","=","=","=","=","=","=",0,R,"소솨소솨",190,80,0.501,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,-37.459,0.038,-17.411,-18.88,-43.953,-16.148,-63.143,23.514,-50.369,10.003,-63.93,42.668,-85.49,-9.337,-121.404,-43.231,-93.425,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1131.853,0.111,-36.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
43,,3,1,0,1,1,0,1,0,0,0,255,255,255,28,1141.51,"Pugeuk",R,29,93,140,-0.319,0.503,0.495,1.583,0.187,1.762,-36.636,27.076,63,37,0,2,-250,-194.52,18.825,0,0,8,"=","=","=","=","=","=","=","=","=",0,R,"소솨소솨",190,80,0.501,3,36,W,Y,1,1142.619,233,113,76,8,18,,129,126,26.821,19.728,-0.084,1.192,-19.939,0.39,0,0.646,455.883,5.473,-211.769,1146.342,-39.718,-130.75,,,,,,0,0,,1148.826,1153.453,1158.595,1163.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,-37.359,0.038,-17.493,-19.024,-43.766,-16.258,-62.982,24.396,-51.166,10.222,-63.866,38.308,-91.214,-8.982,-121.749,-43.333,-93.333,0.338,-36.636,,"Kr_Luna",0.049,-17.51,,"encounter v",-18.94,-43.665,,"柴山犬吉",-16.043,-62.991,,"MuRaZaGi",24.099,-51.087,,"CoalCat",10.194,-63.71,,"_Chun",38.56,-91.073,,"うよすま",-8.94,-121.779,,"ddil_ddil69",-43.681,-93.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,,,,,,,,,,,,,0,"",1153.453,1158.595,,0,""
44,,3,1,1,1,0,0,1,0,0,0,255,255,255,29,1180.66,"Pugeuk",R,10,84,126,1.644,-1.87,0.605,1.559,0.698,0.985,-36.636,26.103,51,49,0,2,0,400,2.956,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"_송글_",175.4,91.844,0.315,5,35,W,Y,1,1181.727,156,102,121,79,23,,145,129,-30,-11.745,0.299,0.292,-20.148,0.54,0,0.358,-299.263,-433.349,-162.463,1179.622,0.381,-20.545,1181.675,5,8.988,2.76,-61.55,1,0,,1186.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,-37.344,0.038,-17.5,-18.81,-43.996,-16.436,-62.979,25.976,-49.426,8.672,-64.55,45.757,-84.834,-9.46,-120.498,-43.948,-92.764,-0.25,-37.134,,"Kr_Luna",0.05,-17.492,,"encounter v",-18.749,-43.967,106,"柴山犬吉",-16.445,-62.671,,"MuRaZaGi",24.808,-50.53,,"CoalCat",8.616,-64.429,67,"_Chun",45.687,-85.375,,"うよすま",-9.443,-120.486,,"ddil_ddil69",-43.995,-92.716,,1200.75,-5.102,-47.021,,,,1191.298,-40.768,-40.721,,,,,,,1183.678,9.371,-64.228,,,,,,,,,,,,,,,,1192.147,-37.349,-43.259,,,,,,,1199.614,5.103,-58.273,,,,,,,,,,"5:+1",2,-10.679,-10.679,-9.007,0,2,0.024,-69.406,-60.792,-16.024,0.075,0.046,76.253,0,"CoalCat",,,,131,""
45,,3,1,1,1,0,0,1,1,0,0,6,255,255,30,1214.94,"Pugeuk",R,29,65,118,-2.012,1.874,0.355,1.837,-0.464,2.584,-36.636,31.293,94,6,0,1,-250,-200,5.068,0,0,1,"=","=","=","=","=","=","=","=","=",8,R,"にゃんこ65K",190,91.242,0.6,,35,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1215.206,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-37.395,0.013,-17.549,-18.091,-39.215,-14.136,-60.53,23.93,-51.723,10.579,-64.393,42.13,-90.617,-6.179,-119.601,-44.273,-93.89,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1219.785,0.29,-37.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
